ID,WIDTH,HEIGHT
0,38,90
1,24,82
2,18,75
3,88,98
4,27,97
5,4,99
6,14,85
7,24,85
8,28,76
9,46,35
10,20,69
11,21,79
12,41,99
13,49,88
14,39,96
15,30,82
16,15,95
17,14,95
18,19,96
19,50,93
20,1,99
21,40,75
22,11,69
23,82,66
24,49,76
25,85,47
26,64,79
27,27,69
28,8,97
29,28,94
30,30,75
31,32,69
32,29,90
33,39,99
34,7,11
35,100,18
36,61,88
37,12,76
38,45,79
39,28,95
40,6,67
41,47,46
42,45,39
43,19,84
44,12,85
45,44,91
46,56,70
47,21,82
48,30,77
49,2,93
50,31,14
51,35,89
52,9,76
53,22,68
54,16,79
55,11,68
56,50,84
57,3,87
58,62,86
59,98,86
