ID,WIDTH,HEIGHT
0,36,38
1,34,1
2,1,26
3,7,9
4,94,66
5,33,44
6,15,10
7,61,57
8,64,56
9,43,100
10,41,6
11,28,79
12,46,9
13,65,66
14,85,14
15,6,42
16,93,22
17,49,46
18,28,33
19,46,27
20,45,47
21,97,36
22,39,14
23,47,23
24,12,34
25,2,38
26,12,6
27,10,31
28,40,32
29,21,2
30,46,11
31,35,1
32,31,42
33,66,28
34,43,27
35,21,32
36,88,14
37,44,15
38,100,53
39,20,25
40,46,47
41,98,63
42,69,93
43,79,80
44,80,42
45,63,74
46,1,44
47,50,96
48,8,49
49,41,46
50,43,7
51,34,24
52,70,17
53,30,30
54,48,31
55,85,14
56,17,47
57,30,26
58,14,17
59,35,15
60,39,39
61,43,33
62,41,14
63,3,28
64,72,92
65,17,1
66,80,73
67,88,3
68,17,8
69,2,32
70,32,45
71,24,39
72,24,34
73,50,24
74,44,27
75,28,91
76,43,23
77,8,85
78,19,21
79,42,98
80,23,23
81,29,96
82,54,77
83,68,67
84,64,84
85,11,21
86,3,45
87,7,1
88,18,8
89,5,9
90,12,24
91,56,95
92,33,43
93,11,10
94,33,15
95,18,66
96,72,40
97,28,22
98,16,17
99,91,69
