ID,WIDTH,HEIGHT,PROFIT,COPIES
0,223,313,137157,1
1,162,313,7433,4
2,123,313,22303,1
3,120,323,9061,6
4,153,329,61412,2
5,120,140,12397,6
6,157,313,1882,3
7,107,170,26096,4
8,140,328,97088,4
9,131,328,78734,4
10,123,156,962,2
11,187,313,13691,2
12,137,330,88580,2
13,120,330,38975,2
14,87,140,25035,8
15,153,334,166,8
16,241,334,228956,2
17,140,334,19001,1
18,173,327,3201,1
19,129,341,17080,2
20,153,328,4566,4
21,107,120,10158,2
22,177,223,87287,2
23,121,330,12945,2
24,111,163,46204,2
25,110,182,22420,2
26,195,214,20351,2
27,121,345,54102,2
28,198,218,59127,2
29,152,218,21519,2
30,152,335,42619,2
31,103,177,8731,2
32,101,177,43980,2
33,97,335,101309,4
34,157,323,3044,2
35,96,172,2696,2
36,159,322,131682,2
37,101,142,18937,2
38,144,348,102202,2
39,136,159,49700,2
40,136,152,74002,2
41,120,136,11257,2
42,161,293,82517,2
43,152,332,30213,2
44,129,316,7183,2
45,98,324,2050,2
46,98,131,7001,2
47,114,145,4172,2
48,187,223,109180,2
49,178,219,12407,2
50,127,321,44206,2
51,119,331,51655,8
52,102,331,9423,16
53,137,220,6078,1
54,129,319,27394,1
55,130,158,33035,3
56,127,346,25280,1
57,100,333,19860,4
58,117,183,49777,2
59,117,171,23530,1
60,145,184,25095,1
61,122,272,10227,1
62,82,118,20411,2
63,91,183,61481,2
64,83,193,812,2
65,65,197,7388,2
66,150,188,69025,2
67,131,317,86645,1
68,118,300,102296,1
69,106,170,13387,2
70,106,174,8428,1
71,126,182,64714,2
72,126,140,42951,4
73,157,316,86482,2
74,107,343,13242,2
75,157,333,20132,12
76,124,143,15411,6
77,107,143,13377,4
78,140,331,23464,2
79,140,326,65983,8
80,109,124,26102,2
81,124,309,27625,2
82,76,157,1817,4
83,76,240,3061,2
84,192,332,13277,2
85,190,326,124449,6
86,187,326,8491,10
87,145,328,1331,4
88,146,328,9369,2
89,101,157,36,2
90,145,315,46801,2
91,146,315,94571,1
92,145,309,51560,2
93,146,309,124889,1
94,164,351,72498,3
95,164,178,41643,3
96,157,332,56972,9
97,186,334,16809,1
98,120,310,12519,1
99,153,332,66038,1
