ID,WIDTH,HEIGHT,PROFIT,COPIES
0,103,286,52567,5
1,167,640,22148,4
2,163,388,6802,3
3,149,303,9540,1
4,202,286,115388,1
5,185,239,10199,1
6,77,362,17661,1
7,219,715,89563,4
8,219,227,9438,4
9,229,247,45704,1
10,91,488,82093,4
11,82,398,11952,2
12,131,371,8503,2
13,286,593,269540,1
14,159,371,20385,3
15,155,624,10406,2
16,124,498,1006,2
17,149,274,15851,1
18,231,651,71223,1
19,81,651,112174,1
20,195,574,21410,2
21,164,353,77060,2
22,126,300,13136,10
23,162,171,10696,1
24,128,529,80442,2
25,111,441,14765,2
26,254,558,89268,1
27,137,321,76943,3
28,206,417,72364,1
29,262,338,98314,2
30,153,286,52452,4
31,129,434,1563,2
32,157,524,68237,2
33,164,326,17620,2
34,246,459,36031,1
35,162,706,63431,1
36,216,229,52460,1
37,239,454,12836,1
38,226,414,99145,1
39,166,214,11010,1
40,94,344,39320,2
41,239,431,19660,1
42,161,591,204030,2
43,148,487,41485,4
44,193,296,4964,2
45,100,245,24,2
46,68,139,21416,2
47,183,451,122352,2
48,120,470,84573,2
49,97,303,35193,2
50,164,365,47232,4
51,197,560,39921,1
52,143,560,38622,4
53,159,446,121230,4
54,211,316,151632,3
55,143,150,1732,1
56,153,337,19070,3
57,152,337,100397,3
58,153,238,50876,1
59,152,238,42418,1
60,194,551,57000,1
61,155,205,24348,2
62,228,366,109176,4
63,227,366,36908,4
64,228,234,99209,4
65,163,706,1190,2
66,149,414,24191,4
67,149,413,50980,4
68,170,409,28380,6
69,170,408,29667,6
70,170,311,2503,2
71,148,668,27252,2
72,184,351,30256,6
73,171,351,50076,3
74,187,308,20838,1
75,199,588,159685,1
76,83,588,87130,1
77,127,558,27388,6
78,85,367,32137,1
79,166,270,37191,1
80,123,266,44084,2
81,185,551,42626,2
82,135,551,45195,2
83,187,547,20770,2
84,231,472,35871,1
85,338,670,257851,1
86,200,597,181929,1
87,187,227,2843,2
88,332,503,236269,1
89,180,437,174335,1
90,254,517,278596,1
91,227,457,129126,2
92,222,457,229686,2
93,229,451,129565,2
94,154,271,56046,1
95,105,154,21663,1
96,175,448,103786,4
97,258,570,1052,1
98,307,574,19889,1
99,307,405,60417,1
100,224,566,172632,2
101,147,804,302094,2
102,217,360,130027,3
103,292,685,293334,1
104,241,539,59869,1
105,208,681,125987,2
106,274,585,23489,2
107,196,604,86818,1
108,195,604,183133,1
109,370,664,83737,1
110,369,664,42981,2
111,280,349,202432,2
112,280,664,106470,2
113,281,349,42969,1
114,281,664,154223,1
115,201,252,54967,2
116,267,652,77718,6
117,274,653,10482,2
118,381,666,139722,4
119,348,652,504403,2
120,341,653,130973,2
121,174,657,7385,2
122,308,653,17903,1
123,307,653,40017,1
124,281,622,78299,2
125,248,622,202893,2
126,277,653,641959,4
127,352,481,29471,2
128,224,653,137221,2
129,313,691,756691,3
130,188,398,2396,2
131,296,360,5772,2
132,273,732,535664,1
133,252,398,47197,2
134,252,314,1927,6
135,272,466,109704,4
136,272,333,83491,6
137,369,383,14487,2
138,134,285,9519,16
139,367,652,157207,2
140,187,285,21473,2
141,158,613,266451,2
142,438,465,395963,2
143,438,467,108551,2
144,252,448,6835,2
145,331,633,659752,2
146,321,633,64468,3
147,166,205,66625,2
148,312,602,530332,2
149,275,658,331509,2
