ID,WIDTH,HEIGHT,PROFIT,COPIES
0,173,683,359184,2
1,176,679,3470,2
2,141,434,42891,2
3,145,459,88942,2
4,168,586,215113,2
5,179,546,4980,2
6,181,267,38174,1
7,110,278,5371,2
8,218,247,22658,1
9,167,262,63388,3
10,266,339,40163,1
11,164,311,18147,1
12,274,339,3004,1
13,164,402,101336,1
14,108,343,78283,3
15,108,337,14149,2
16,108,264,12981,3
17,108,312,8833,3
18,108,298,78147,3
19,427,705,62885,2
20,325,675,7982,1
21,466,674,264837,3
22,327,671,224533,1
23,415,674,830777,2
24,203,260,18766,2
25,259,546,297297,2
26,159,547,4079,2
27,386,669,148544,1
28,158,422,116931,1
29,323,517,179454,1
30,290,353,90389,1
31,311,588,27895,1
32,311,688,808486,2
33,339,505,445869,1
34,314,338,263799,3
35,314,688,558415,3
36,255,688,232239,2
37,467,635,921807,2
38,171,374,243364,1
39,369,640,183855,1
40,370,641,4690,1
41,223,629,251517,1
42,80,425,17785,2
43,295,631,222888,2
44,221,581,97480,1
45,160,272,148270,8
46,297,352,224164,2
47,292,499,124674,2
48,208,284,125820,2
49,181,573,281,2
