ID,WIDTH,HEIGHT,PROFIT,COPIES
0,168,545,46856,4
1,136,522,161677,2
2,170,447,148,2
3,180,329,23240,2
4,185,645,212952,2
5,226,330,67600,1
6,210,324,119854,1
7,200,317,13215,2
8,226,311,21133,1
9,286,309,40787,1
10,194,309,20263,6
11,272,286,14340,2
12,148,641,4011,8
13,271,324,38915,1
14,316,657,659371,2
15,321,642,201849,2
16,190,541,276876,2
17,316,366,184570,4
18,166,316,46097,4
19,288,656,415408,2
20,216,648,161558,2
21,166,310,77572,2
22,241,625,5492,4
23,120,705,58501,1
24,64,678,36939,1
25,157,312,4832,1
26,210,255,96232,1
27,85,276,57337,1
28,468,709,485252,1
29,193,335,8374,1
30,97,335,6392,1
31,165,284,76305,1
32,134,217,50216,1
33,147,232,50642,1
34,140,216,12935,1
35,210,432,138132,1
36,153,269,26473,1
37,146,537,138786,2
38,108,249,36145,2
39,165,212,6521,1
40,267,459,63173,2
41,142,400,36488,2
42,79,243,4580,1
43,135,558,102903,2
44,134,348,10789,1
45,129,190,59504,2
46,117,589,154642,6
47,145,527,8519,2
48,132,298,1033,3
49,136,672,123270,1
50,193,669,17876,1
51,335,440,453383,1
52,268,715,215577,1
53,139,536,17308,1
54,160,673,171440,1
55,138,178,17700,1
56,201,372,11828,1
57,375,672,165260,1
58,304,658,477426,6
59,305,337,197164,2
60,272,337,275807,4
61,339,655,116944,6
62,272,310,23935,4
63,305,667,387154,2
64,240,657,15573,3
65,429,647,469240,3
66,337,374,166160,2
67,374,669,115628,8
68,240,669,341470,2
69,207,291,102871,6
70,274,669,87952,4
71,316,666,400486,2
72,316,671,274196,2
73,280,614,558574,1
74,237,329,42555,1
75,140,237,82012,2
76,380,647,20992,1
77,417,671,368076,1
78,383,659,39217,2
79,374,659,205738,2
80,440,659,63084,2
81,292,659,339918,3
82,316,636,184532,2
83,307,624,303436,2
84,302,602,32329,2
85,440,624,63613,2
86,224,240,21580,2
87,271,658,86357,4
88,371,648,153158,4
89,271,648,180551,6
90,271,275,886,2
91,321,648,118690,6
92,269,381,296103,2
93,248,317,39094,8
94,335,707,241753,2
95,193,710,252069,2
96,250,617,212931,2
97,420,607,150956,2
98,289,615,59981,2
99,286,616,438294,2
100,282,370,199178,2
101,334,635,73643,2
102,295,341,16768,2
103,238,313,63553,2
104,158,305,62089,2
105,189,348,171507,2
106,217,312,57954,2
107,362,589,72756,2
108,482,690,68292,2
109,469,690,226641,2
110,467,690,214921,2
111,447,690,707480,2
112,431,650,87184,2
113,271,666,397424,2
114,380,627,160215,2
115,271,671,283393,4
116,230,297,185428,2
117,271,661,12571,4
118,271,281,25854,6
119,371,660,235839,2
120,321,660,376230,2
121,321,658,368148,2
122,321,358,122343,2
123,299,455,300912,2
124,231,455,240042,2
125,175,304,20352,2
126,362,581,166152,2
127,371,670,84683,8
128,191,682,4205,2
129,105,230,60251,1
130,132,371,12276,3
131,171,201,2685,1
132,134,174,80937,1
133,89,125,22676,1
134,142,373,34001,2
135,213,694,190126,1
136,87,694,18631,2
137,227,694,493369,1
138,157,423,34643,8
139,150,570,32475,2
140,209,570,43794,1
141,184,373,190088,2
142,185,304,54119,2
143,300,373,7725,2
144,153,324,94822,6
145,159,393,2899,4
146,192,464,42275,2
147,161,533,71515,3
148,165,549,191779,2
149,165,533,80200,2
