ID,WIDTH,HEIGHT,PROFIT,COPIES
0,111,163,36356,2
1,110,182,2553,2
2,195,214,12725,2
3,121,345,38832,2
4,198,218,5212,2
5,152,218,4075,2
6,152,335,39312,2
7,103,177,1968,2
8,101,177,12510,2
9,97,335,46675,4
10,157,323,28216,2
11,96,172,33233,2
12,159,322,79502,2
13,101,142,1857,2
14,144,348,32855,2
15,136,159,28786,2
16,136,152,7177,2
17,120,136,9176,2
18,161,293,59120,2
19,152,332,82044,2
20,129,316,963,2
21,98,324,24721,2
22,98,131,1261,2
23,114,145,1971,2
24,187,223,342,2
25,178,219,33853,2
26,127,321,142612,2
27,119,331,1814,8
28,102,331,34458,16
29,137,220,43153,1
30,129,319,9972,1
31,130,158,3296,3
32,127,346,71020,1
33,100,333,99711,4
34,117,183,31950,2
35,117,171,16238,1
36,145,184,3353,1
37,122,272,40905,1
38,82,118,7467,2
39,91,183,10631,2
40,83,193,35449,2
41,65,197,24452,2
42,150,188,13782,2
43,131,317,3433,1
44,118,300,39315,1
45,106,170,37859,2
46,106,174,2053,1
47,126,182,20232,2
48,126,140,32461,4
49,157,316,20733,2
