ID,WIDTH,HEIGHT,PROFIT,COPIES
0,295,434,20702,2
1,195,393,33538,2
2,203,759,68060,2
3,261,703,145282,2
4,508,654,386574,1
5,351,671,407139,1
6,371,643,517537,4
7,304,573,250764,3
8,275,458,148282,2
9,233,357,72423,1
10,131,670,6712,1
11,207,585,69677,1
12,404,652,194021,1
13,251,395,76272,1
14,232,413,58756,1
15,199,705,483624,3
16,634,658,985865,1
17,368,653,36913,1
18,124,382,3275,6
19,124,315,102374,2
20,378,654,317538,2
21,174,496,41642,1
22,142,448,130539,2
23,402,700,28604,2
24,273,646,277038,1
25,102,169,16320,1
26,211,261,91321,1
27,411,432,82303,1
28,119,260,23374,2
29,256,680,390463,1
30,304,304,190568,2
31,250,252,45663,1
32,260,688,226533,1
33,200,558,196669,2
34,230,416,34266,2
35,230,250,13926,1
36,347,644,23738,1
37,206,424,211113,1
38,107,413,18760,2
39,102,403,16678,2
40,169,169,100061,6
41,116,511,45535,2
42,104,490,38229,2
43,248,850,195858,1
44,119,530,98558,2
45,114,483,61229,2
46,240,358,234553,1
47,245,303,161039,6
48,255,421,299803,1
49,255,391,103531,1
50,237,595,217023,1
51,237,625,182700,1
52,380,624,14335,2
53,155,679,57787,2
54,187,679,36021,2
55,164,376,74359,6
56,164,310,8663,4
57,175,720,73145,1
58,87,720,87195,1
59,194,578,117372,4
60,112,527,12204,10
61,172,440,139204,2
62,230,249,31584,1
63,186,505,19802,1
64,123,242,35465,1
65,154,305,44413,1
66,174,470,65508,1
67,185,574,23780,3
68,187,566,16698,2
69,131,553,29296,2
70,101,364,24609,3
71,112,454,39623,2
72,114,450,10702,2
73,113,419,23048,2
74,277,379,65249,1
75,177,349,20352,1
76,147,334,61255,8
77,131,148,423,2
78,123,148,31376,1
79,133,330,125357,4
80,187,389,35270,2
81,104,191,4685,1
82,153,437,120601,2
83,176,379,21929,4
84,180,334,7636,4
85,155,644,29120,2
86,103,373,41134,2
87,155,360,175710,8
88,155,293,15868,2
89,261,404,278509,5
90,188,212,1909,1
91,212,412,41380,1
92,184,369,25747,2
93,188,247,7339,6
94,155,236,119220,4
95,139,223,10665,1
96,364,500,257312,1
97,364,533,271895,1
98,282,292,126127,5
99,133,464,24915,2
