ID,WIDTH,HEIGHT,PROFIT,COPIES
0,160,272,12376,8
1,297,352,73479,2
2,292,499,45754,2
3,208,284,458,2
4,181,573,37502,2
5,243,484,233570,2
6,368,520,348171,1
7,226,600,272672,3
8,230,436,1355,4
9,421,840,1075340,4
10,326,840,152871,4
11,274,568,118755,2
12,411,478,302255,1
13,319,371,124892,1
14,237,462,93791,1
15,233,293,152376,1
16,483,661,397245,2
17,271,305,84177,2
18,170,652,160997,1
19,241,390,113349,1
20,277,426,782,2
21,110,180,24527,1
22,129,318,100075,2
23,163,375,12891,2
24,162,351,77948,1
25,120,324,29373,1
26,189,625,52078,1
27,221,346,71467,1
28,233,523,368580,1
29,219,523,126832,1
30,241,649,249242,1
31,208,405,95424,1
32,152,392,44618,6
33,81,426,35061,1
34,122,372,18575,1
35,138,497,43438,2
36,138,412,129556,2
37,90,469,111805,2
38,115,441,56196,2
39,158,423,64916,3
40,141,423,114164,3
41,203,296,38491,1
42,213,293,86897,1
43,185,455,48866,4
44,160,283,35054,1
45,262,534,26520,1
46,168,222,5986,2
47,234,505,61418,1
48,163,323,450,3
49,161,190,12913,3
50,180,186,70285,2
51,181,630,14475,2
52,206,426,13506,1
53,155,616,191688,2
54,132,171,19,2
55,266,442,2466,1
56,175,439,16166,1
57,199,437,32476,2
58,209,264,4237,1
59,94,398,29933,1
60,209,643,139035,1
61,133,548,12443,4
62,256,330,70877,3
63,162,701,7163,10
64,130,380,34419,10
65,333,412,37550,1
66,272,702,912,1
67,193,412,121855,6
68,140,426,8751,3
69,224,681,445413,1
70,216,443,259715,2
71,216,440,46926,10
72,216,277,215393,2
73,445,654,7531,2
74,412,654,660757,2
75,345,654,326393,2
76,137,245,39641,2
77,286,689,10555,2
78,352,649,265763,1
79,478,670,255090,2
80,379,666,749350,2
81,312,354,173031,2
82,285,654,140824,1
83,278,666,158264,12
84,254,312,25967,2
85,145,224,42092,2
86,312,664,311484,8
87,238,664,52259,4
88,345,666,133275,2
89,379,682,131235,2
90,122,130,15526,8
91,360,648,115018,2
92,260,648,388972,2
93,260,645,164831,2
94,242,586,320372,4
95,313,666,256432,2
96,428,695,12780,6
97,361,695,8399,2
98,340,687,409355,4
99,238,324,36278,2
