ID,WIDTH,HEIGHT,PROFIT,COPIES
0,469,690,32098,2
1,467,690,52321,2
2,447,690,19051,2
3,431,650,184400,2
4,271,666,348085,2
5,380,627,51035,2
6,271,671,164760,4
7,230,297,19504,2
8,271,661,365691,4
9,271,281,26987,6
10,371,660,623019,2
11,321,660,76500,2
12,321,658,30706,2
13,321,358,55916,2
14,299,455,194435,2
15,231,455,252984,2
16,175,304,60551,2
17,362,581,448105,2
18,371,670,356258,8
19,191,682,102386,2
20,105,230,22232,1
21,132,371,125752,3
22,171,201,418,1
23,134,174,3687,1
24,89,125,2313,1
25,142,373,153097,2
26,213,694,68216,1
27,87,694,80961,2
28,227,694,164667,1
29,157,423,1393,8
30,150,570,4864,2
31,209,570,121337,1
32,184,373,55041,2
33,185,304,31731,2
34,300,373,27103,2
35,153,324,1335,6
36,159,393,3462,4
37,192,464,108938,2
38,161,533,180322,3
39,165,549,32551,2
40,165,533,170334,2
41,161,300,28567,6
42,133,463,27348,2
43,128,411,132169,2
44,134,389,27964,2
45,132,381,63795,2
46,189,431,183903,2
47,189,400,170642,4
48,193,610,208801,1
49,168,337,44459,2
50,166,337,28134,2
51,156,555,33619,6
52,189,314,65291,2
53,191,384,9884,6
54,191,382,155522,4
55,191,430,201924,4
56,157,430,144114,2
57,158,532,28690,2
58,243,534,214654,1
59,211,328,127370,2
60,191,312,52707,6
61,163,615,257634,2
62,171,615,75187,4
63,144,194,45585,2
64,226,565,154945,1
65,87,565,120746,1
66,199,706,294464,6
67,199,329,103289,4
68,91,191,2658,1
69,201,374,61336,2
70,201,241,22193,2
71,201,308,225318,2
72,148,441,38288,3
73,157,318,18302,6
74,213,251,7146,3
75,134,431,1301,2
76,134,438,13912,2
77,162,544,130468,8
78,168,555,46866,2
79,168,544,22688,2
80,226,672,186421,1
81,200,443,28370,2
82,226,327,212623,1
83,233,311,14688,4
84,226,284,29742,1
85,260,402,18342,1
86,125,265,63057,4
87,141,383,64645,4
88,133,386,5015,2
89,134,380,42240,2
90,128,482,35447,2
91,304,462,38997,4
92,119,325,44136,2
93,184,311,3554,2
94,160,309,8819,2
95,179,599,277341,2
96,213,481,180019,2
97,129,246,411,6
98,103,414,11195,2
99,185,426,114865,2
