ID,WIDTH,HEIGHT,PROFIT,COPIES
0,237,329,42555,1
1,140,237,82012,2
2,380,647,20992,1
3,417,671,368076,1
4,383,659,39217,2
5,374,659,205738,2
6,440,659,63084,2
7,292,659,339918,3
8,316,636,184532,2
9,307,624,303436,2
10,302,602,32329,2
11,440,624,63613,2
12,224,240,21580,2
13,271,658,86357,4
14,371,648,153158,4
15,271,648,180551,6
16,271,275,886,2
17,321,648,118690,6
18,269,381,296103,2
19,248,317,39094,8
20,335,707,241753,2
21,193,710,252069,2
22,250,617,212931,2
23,420,607,150956,2
24,289,615,59981,2
25,286,616,438294,2
26,282,370,199178,2
27,334,635,73643,2
28,295,341,16768,2
29,238,313,63553,2
30,158,305,62089,2
31,189,348,171507,2
32,217,312,57954,2
33,362,589,72756,2
34,482,690,68292,2
35,469,690,226641,2
36,467,690,214921,2
37,447,690,707480,2
38,431,650,87184,2
39,271,666,397424,2
40,380,627,160215,2
41,271,671,283393,4
42,230,297,185428,2
43,271,661,12571,4
44,271,281,25854,6
45,371,660,235839,2
46,321,660,376230,2
47,321,658,368148,2
48,321,358,122343,2
49,299,455,300912,2
50,231,455,240042,2
51,175,304,20352,2
52,362,581,166152,2
53,371,670,84683,8
54,191,682,4205,2
55,105,230,60251,1
56,132,371,12276,3
57,171,201,2685,1
58,134,174,80937,1
59,89,125,22676,1
60,142,373,34001,2
61,213,694,190126,1
62,87,694,18631,2
63,227,694,493369,1
64,157,423,34643,8
65,150,570,32475,2
66,209,570,43794,1
67,184,373,190088,2
68,185,304,54119,2
69,300,373,7725,2
70,153,324,94822,6
71,159,393,2899,4
72,192,464,42275,2
73,161,533,71515,3
74,165,549,191779,2
75,165,533,80200,2
76,161,300,16444,6
77,133,463,35633,2
78,128,411,82941,2
79,134,389,3595,2
80,132,381,58494,2
81,189,431,36159,2
82,189,400,257695,4
83,193,610,9726,1
84,168,337,118944,2
85,166,337,162364,2
86,156,555,19462,6
87,189,314,8981,2
88,191,384,11011,6
89,191,382,12733,4
90,191,430,187658,4
91,157,430,30892,2
92,158,532,90880,2
93,243,534,13345,1
94,211,328,106956,2
95,191,312,4353,6
96,163,615,145338,2
97,171,615,75148,4
98,144,194,3810,2
99,226,565,23619,1
100,87,565,18253,1
101,199,706,364276,6
102,199,329,493,4
103,91,191,50309,1
104,201,374,140650,2
105,201,241,76596,2
106,201,308,2084,2
107,148,441,3989,3
108,157,318,97433,6
109,213,251,62153,3
110,134,431,59359,2
111,134,438,25151,2
112,162,544,116482,8
113,168,555,2325,2
114,168,544,21509,2
115,226,672,132446,1
116,200,443,140771,2
117,226,327,24382,1
118,233,311,94752,4
119,226,284,3579,1
120,260,402,18552,1
121,125,265,25219,4
122,141,383,66904,4
123,133,386,93633,2
124,134,380,67952,2
125,128,482,3481,2
126,304,462,308625,4
127,119,325,16146,2
128,184,311,150175,2
129,160,309,34199,2
130,179,599,141714,2
131,213,481,173577,2
132,129,246,32594,6
133,103,414,66324,2
134,185,426,22577,2
135,102,412,82333,2
136,107,417,16520,2
137,188,376,16771,3
138,154,263,5744,2
139,203,337,75636,2
140,141,297,102829,2
141,111,507,67105,2
142,112,514,104238,2
143,84,184,29296,1
144,180,184,105830,1
145,124,467,22041,2
146,157,462,114414,4
147,123,462,16942,2
148,90,462,141111,2
149,137,304,138266,1
