ID,WIDTH,HEIGHT,PROFIT,COPIES
0,80,272,66275,2
1,72,272,1414,4
2,72,258,28474,2
3,70,258,10,2
4,111,233,12749,2
5,63,230,25041,2
6,80,138,9898,2
7,67,133,341,6
8,79,284,18079,4
9,100,250,19723,1
10,50,148,23253,2
11,157,292,97927,2
12,134,322,20096,1
13,74,147,7066,1
14,66,217,17697,6
15,126,199,33106,4
16,80,197,33083,8
17,85,193,1468,6
18,112,184,12474,1
19,93,132,34713,1
20,81,132,2281,2
21,80,97,12514,2
22,67,70,9621,2
23,81,157,7460,2
24,144,291,14866,2
25,98,154,24115,2
26,222,312,120567,2
27,105,312,6983,2
28,63,287,18628,2
29,63,286,36398,2
30,62,285,3723,2
31,63,283,55420,2
32,125,248,14957,1
33,50,228,9141,10
34,117,133,2965,1
35,142,298,20020,1
36,133,286,14090,1
37,123,286,86482,1
38,133,268,105236,1
39,151,255,523,1
40,116,148,1017,1
41,111,148,870,1
42,106,117,1652,1
43,178,329,27798,1
44,110,372,22332,2
45,154,327,83478,4
46,188,327,56208,4
47,137,315,50090,2
48,104,315,42953,2
49,117,312,4513,2
