ID,WIDTH,HEIGHT,PROFIT,COPIES
0,71,224,338,2
1,201,350,70178,2
2,136,323,13195,1
3,51,84,13614,1
4,105,130,13040,1
5,205,216,293,1
6,59,130,19382,2
7,128,340,7661,1
8,152,152,4374,2
9,125,126,7345,1
10,130,344,40064,1
11,100,279,9427,2
12,115,208,30932,2
13,115,125,21969,1
14,173,322,70282,1
15,103,212,5446,1
16,53,206,804,2
17,51,201,30855,2
18,84,84,2277,6
19,58,255,44968,2
20,52,245,14164,2
21,124,425,9043,1
22,59,265,44612,2
23,57,241,4486,2
24,120,179,7276,1
25,122,151,14151,6
26,127,210,30356,1
27,127,195,52123,1
28,118,297,38290,1
29,118,312,5519,1
30,190,312,16527,2
31,77,339,26070,2
32,93,339,394,2
33,82,188,21494,6
34,87,360,49848,1
35,43,360,1469,1
36,97,289,10490,4
37,56,263,12744,10
38,86,220,2261,2
39,115,124,157,1
40,93,252,18409,1
41,61,121,235,1
42,77,152,1918,1
43,87,235,13948,1
44,92,287,15915,3
45,93,283,51467,2
46,65,276,44983,2
47,50,182,2634,3
48,56,227,22939,2
49,57,225,484,2
50,56,209,862,2
51,138,189,38800,1
52,88,174,15067,1
53,73,167,25077,8
54,65,74,8062,2
55,61,74,6404,1
56,66,165,3714,4
57,93,194,3483,2
58,52,95,2793,1
59,76,218,404,2
60,88,189,3208,4
61,90,167,353,4
62,77,322,25929,2
63,51,186,1056,2
64,77,180,16270,8
65,77,146,1819,2
66,130,202,53974,5
67,94,106,1846,1
68,106,206,11007,1
69,92,184,39391,2
70,94,123,7525,6
71,77,118,6986,4
72,69,111,6906,1
73,182,250,6569,1
74,182,266,191846,1
75,141,146,10424,5
76,66,232,21090,2
77,91,286,42986,6
78,77,277,49290,4
79,84,272,63119,6
80,68,261,6505,2
81,85,223,20532,2
82,90,164,31233,2
83,92,322,39461,2
84,113,165,13938,1
85,105,162,16787,1
86,100,158,49920,2
87,113,155,12323,1
88,143,154,1154,1
89,97,154,2563,6
90,136,143,878,2
91,74,320,73071,8
92,135,162,5154,1
93,158,328,36976,2
94,160,321,54379,2
95,95,270,2845,2
96,158,183,10773,4
97,83,158,19331,4
98,144,328,26160,2
99,108,324,101059,2
