ID,WIDTH,HEIGHT,PROFIT,COPIES
0,198,354,13097,1
1,303,648,508471,1
2,161,669,155526,1
3,195,352,26840,4
4,162,318,15920,2
5,120,328,7697,1
6,229,587,175965,2
7,96,587,1803,2
8,135,237,25850,1
9,184,587,202966,1
10,232,452,243807,1
11,149,338,1068,4
12,154,312,18722,4
13,144,579,106501,2
14,144,369,12106,2
15,166,409,202250,9
16,162,665,361567,2
17,199,367,149467,8
18,200,302,10478,2
19,100,229,18046,1
20,204,631,421503,1
21,103,452,35051,2
22,99,362,31043,2
23,89,369,26222,2
24,85,371,4186,4
25,153,187,25074,5
26,153,184,26804,2
27,137,810,289721,1
28,170,170,58370,1
29,111,474,94839,2
30,94,474,2132,2
31,119,524,162608,2
32,209,317,7050,1
33,180,424,13449,8
34,81,144,23860,1
35,213,652,180704,1
36,86,652,14245,1
37,148,335,7137,6
38,126,237,44958,3
39,197,410,14758,1
40,117,441,80545,2
41,115,570,17592,2
42,91,377,40497,1
43,116,409,41227,2
44,137,559,251651,6
45,215,244,39173,2
46,183,417,69092,4
47,104,327,30219,2
48,152,629,5232,3
49,151,629,97345,4
