ID,WIDTH,HEIGHT,PROFIT,COPIES
0,229,587,178336,2
1,96,587,175436,2
2,135,237,8795,1
3,184,587,275662,1
4,232,452,171448,1
5,149,338,69089,4
6,154,312,4508,4
7,144,579,147222,2
8,144,369,89412,2
9,166,409,93370,9
10,162,665,60848,2
11,199,367,7293,8
12,200,302,91043,2
13,100,229,2009,1
14,204,631,411294,1
15,103,452,13233,2
16,99,362,84794,2
17,89,369,5531,2
18,85,371,32086,4
19,153,187,12381,5
20,153,184,35720,2
21,137,810,4948,1
22,170,170,47097,1
23,111,474,66696,2
24,94,474,25496,2
25,119,524,26317,2
26,209,317,165215,1
27,180,424,61733,8
28,81,144,5451,1
29,213,652,91327,1
30,86,652,8992,1
31,148,335,29111,6
32,126,237,2723,3
33,197,410,57826,1
34,117,441,3757,2
35,115,570,89545,2
36,91,377,30108,1
37,116,409,3296,2
38,137,559,45099,6
39,215,244,15152,2
40,183,417,114411,4
41,104,327,41187,2
42,152,629,50643,3
43,151,629,28236,4
44,151,366,148542,6
45,115,426,51526,2
46,111,462,168630,2
47,111,427,56889,2
48,92,399,41870,2
49,114,334,42779,2
50,197,401,37624,1
51,109,451,312,6
52,108,451,103259,6
53,106,451,70737,2
54,125,188,4057,2
55,111,188,30874,1
56,182,371,81071,6
57,158,273,51263,2
58,271,465,279572,2
59,235,271,15889,2
60,191,271,107287,2
61,230,516,101548,4
62,205,531,99226,8
63,155,386,80580,1
64,249,328,20377,5
65,155,253,21039,2
66,155,356,29383,4
67,229,617,244330,2
68,229,616,2470,2
69,167,312,88714,2
70,190,426,108168,1
71,218,454,292746,1
72,246,303,114468,1
73,138,371,3307,2
74,284,371,162723,1
75,371,388,162509,1
76,371,454,87171,1
77,166,306,24016,2
78,218,403,59330,1
79,164,559,125425,2
80,89,379,7896,1
81,405,680,1616,1
82,325,735,36924,1
83,172,174,43495,6
84,217,341,56663,1
85,154,329,7945,2
86,101,477,105288,1
87,212,393,59510,2
88,139,558,264436,3
89,335,736,145896,1
90,435,511,463766,1
91,204,511,36392,1
92,191,413,13532,1
93,182,191,96611,1
94,199,362,182229,1
95,159,260,50900,2
96,139,528,15777,1
97,182,372,65451,1
98,471,598,583217,1
99,255,652,214956,1
