ID,WIDTH,HEIGHT,PROFIT,COPIES
0,194,384,14844,1
1,96,130,1299,1
2,206,410,51396,1
3,246,339,21130,2
4,239,349,280578,2
5,151,374,6001,2
6,196,382,131843,1
7,151,382,112755,2
8,173,581,121409,2
9,159,389,110727,4
10,159,272,93356,2
11,190,370,67274,2
12,190,368,73338,2
13,196,511,86698,1
14,166,277,144908,2
15,210,268,24402,3
16,127,646,22629,4
17,142,374,128679,2
18,186,382,138558,2
19,117,397,24909,4
20,212,355,74212,1
21,179,314,78725,2
22,143,527,52066,4
23,125,355,50260,4
24,125,288,34502,4
25,79,188,10773,2
26,145,274,127769,2
27,88,346,21949,1
28,158,572,2356,2
29,222,600,59584,1
30,162,464,91189,1
31,247,564,35367,1
32,239,357,49827,1
33,272,354,298493,2
34,104,377,25067,2
35,171,218,38186,1
36,170,219,7159,1
37,134,281,111606,1
38,197,348,74504,2
39,261,526,251020,10
40,281,297,47726,1
41,571,713,226946,4
42,571,705,28474,4
43,585,705,519111,1
44,585,672,1384250,3
45,285,705,107529,2
46,278,670,327800,2
47,189,652,22096,5
48,233,535,32445,4
49,165,360,9287,2
