ID,WIDTH,HEIGHT,PROFIT,COPIES
0,91,190,21398,2
1,79,140,6614,3
2,74,140,2396,3
3,70,93,5510,1
4,61,191,4718,2
5,74,324,32616,3
6,143,159,19241,1
7,159,176,14476,3
8,78,323,2166,4
9,82,292,7152,6
10,79,174,2299,2
11,79,175,763,4
12,76,326,16679,2
13,76,324,18227,4
14,87,110,4302,3
15,65,188,8214,2
16,65,179,7186,2
17,61,181,11657,2
18,60,181,3149,2
19,97,197,50944,2
20,89,324,24783,2
21,76,335,16940,1
22,58,147,20185,4
23,97,286,34572,1
24,96,219,34321,1
25,87,269,44979,2
26,70,121,3637,2
27,61,188,11009,4
28,37,68,42,1
29,62,214,1674,12
30,71,254,9431,2
31,97,201,11093,1
32,74,201,10496,12
33,67,277,25762,4
34,93,126,13459,2
35,85,243,26886,4
36,93,267,43305,2
37,95,285,8015,1
38,77,191,20924,14
39,77,141,21668,2
40,77,264,23247,2
41,268,344,281681,3
42,90,166,40846,3
43,78,221,22027,4
44,117,222,92056,2
45,77,147,716,2
46,77,142,13917,1
47,66,128,3450,1
48,65,287,38222,2
49,140,200,8895,1
50,133,174,85026,1
51,90,339,9065,2
52,109,348,124,4
53,63,291,25283,2
54,68,240,3518,1
55,45,242,5421,1
56,131,242,10957,1
57,80,244,3616,4
58,80,82,10507,4
59,80,140,9408,2
60,103,188,64290,3
61,77,256,145,1
62,88,256,61250,1
63,63,338,6075,2
64,104,330,12273,2
65,96,320,10778,3
66,81,237,1466,4
67,81,90,4490,4
68,63,231,23222,16
69,182,282,13793,2
70,149,182,19198,2
71,182,216,3939,2
72,182,316,2557,6
73,64,230,21387,2
74,56,179,12942,2
75,87,146,416,2
76,76,195,17951,2
77,63,131,39,2
78,56,149,10511,2
79,56,115,120,2
80,108,147,22300,2
81,74,198,3191,2
82,74,315,5987,2
83,62,268,21668,2
84,67,268,23082,2
85,81,268,58247,2
86,53,268,31152,2
87,81,193,11778,6
88,89,186,13792,2
89,69,181,9886,18
90,44,106,6889,2
91,44,101,1650,2
92,69,187,2663,30
93,132,143,110,1
94,132,180,12635,3
95,69,329,62568,2
96,63,151,2679,2
97,63,188,17185,6
98,152,153,19932,2
99,133,245,3189,1
100,134,248,31671,1
101,114,333,93685,1
102,85,198,10433,4
103,119,205,58212,1
104,151,333,135487,2
105,151,190,66170,4
106,148,152,12464,4
107,94,105,893,1
108,118,153,44206,2
109,151,153,74767,1
110,118,170,1526,2
111,62,133,6976,2
112,112,168,10465,2
113,86,183,5688,2
114,87,198,5922,2
115,89,148,29374,1
116,59,231,32851,4
117,118,203,13519,2
118,153,284,41871,1
119,134,153,18746,1
120,183,260,32495,2
121,183,346,81017,2
122,144,146,316,2
123,106,152,57408,3
124,167,178,13853,2
125,150,327,105713,4
126,135,233,1471,2
127,133,327,88413,4
128,133,135,33135,2
129,117,327,42858,12
130,117,160,854,2
131,100,327,23473,4
132,71,136,321,2
133,138,266,12248,1
134,138,246,5353,2
135,66,334,17346,6
136,66,268,16765,6
137,53,182,16047,1
138,47,77,5361,3
139,85,98,24912,1
140,111,175,30333,1
141,74,224,317,1
142,74,117,16548,1
143,157,327,147262,1
144,89,275,19952,1
145,104,222,112,1
146,200,201,73826,4
147,106,165,19679,4
148,73,323,13753,2
149,46,321,12180,2
