ID,WIDTH,HEIGHT,PROFIT,COPIES
0,82,327,67315,2
1,82,144,22962,2
2,77,144,17241,1
3,120,171,24555,2
4,73,252,5216,4
5,71,154,29348,2
6,65,80,4174,2
7,86,86,2660,1
8,101,151,1838,2
9,130,320,36766,4
10,84,116,2374,2
11,180,278,70688,2
12,67,207,18914,1
13,76,290,8976,2
14,43,212,5740,2
15,81,255,5982,2
16,63,255,7227,2
17,79,207,5257,2
18,69,299,19879,6
19,69,298,32192,2
20,75,206,33956,2
21,90,195,6113,2
22,75,195,1115,18
23,75,183,11622,11
24,75,137,6622,2
25,90,126,12158,2
26,75,126,12583,4
27,52,197,603,2
28,66,175,6968,1
29,91,161,16529,1
30,84,156,42418,4
31,80,301,21826,1
32,95,333,79436,2
33,95,310,70612,2
34,94,198,33623,1
35,94,183,22932,2
36,97,192,17589,1
37,48,65,561,1
38,103,205,20588,1
39,123,169,4615,2
40,119,174,6741,4
41,75,187,8181,2
42,98,191,3959,1
43,75,191,24459,2
44,86,290,49495,2
45,79,194,41216,4
46,79,136,3552,4
47,95,185,26975,2
48,95,184,48872,2
49,98,255,31818,1
