ID,WIDTH,HEIGHT,PROFIT,COPIES
0,228,394,271210,1
1,145,317,47947,1
2,272,680,344386,2
3,410,646,95675,2
4,334,646,45841,2
5,371,597,17871,2
6,295,434,59628,2
7,195,393,12628,2
8,203,759,235821,2
9,261,703,69011,2
10,508,654,361358,1
11,351,671,90845,1
12,371,643,353828,4
13,304,573,83250,3
14,275,458,57754,2
15,233,357,159808,1
16,131,670,328076,1
17,207,585,308272,1
18,404,652,85182,1
19,251,395,61784,1
20,232,413,121219,1
21,199,705,273172,3
22,634,658,233613,1
23,368,653,230518,1
24,124,382,226,6
25,124,315,35,2
26,378,654,457363,2
27,174,496,177691,1
28,142,448,42470,2
29,402,700,39620,2
30,273,646,16173,1
31,102,169,1736,1
32,211,261,4200,1
33,411,432,152312,1
34,119,260,11242,2
35,256,680,30366,1
36,304,304,18027,2
37,250,252,13975,1
38,260,688,142614,1
39,200,558,181921,2
40,230,416,1767,2
41,230,250,125712,1
42,347,644,466778,1
43,206,424,48234,1
44,107,413,109195,2
45,102,403,2490,2
46,169,169,55609,6
47,116,511,3082,2
48,104,490,24137,2
49,248,850,361187,1
50,119,530,41550,2
51,114,483,43210,2
52,240,358,151594,1
53,245,303,136462,6
54,255,421,27321,1
55,255,391,47665,1
56,237,595,77277,1
57,237,625,327009,1
58,380,624,34810,2
59,155,679,44920,2
60,187,679,16228,2
61,164,376,24003,6
62,164,310,102605,4
63,175,720,178466,1
64,87,720,207860,1
65,194,578,96447,4
66,112,527,55594,10
67,172,440,33436,2
68,230,249,7942,1
69,186,505,33409,1
70,123,242,11708,1
71,154,305,51884,1
72,174,470,75636,1
73,185,574,82283,3
74,187,566,179489,2
75,131,553,54328,2
76,101,364,60751,3
77,112,454,178386,2
78,114,450,121461,2
79,113,419,16979,2
80,277,379,20484,1
81,177,349,135546,1
82,147,334,7674,8
83,131,148,9627,2
84,123,148,37301,1
85,133,330,2910,4
86,187,389,10598,2
87,104,191,35934,1
88,153,437,4681,2
89,176,379,11658,4
90,180,334,121574,4
91,155,644,50913,2
92,103,373,1866,2
93,155,360,62730,8
94,155,293,72242,2
95,261,404,303163,5
96,188,212,55034,1
97,212,412,201586,1
98,184,369,68567,2
99,188,247,27166,6
100,155,236,7859,4
101,139,223,72501,1
102,364,500,299682,1
103,364,533,104154,1
104,282,292,210678,5
105,133,464,4547,2
106,183,572,48728,4
107,155,555,69841,2
108,168,545,46856,4
109,136,522,161677,2
110,170,447,148,2
111,180,329,23240,2
112,185,645,212952,2
113,226,330,67600,1
114,210,324,119854,1
115,200,317,13215,2
116,226,311,21133,1
117,286,309,40787,1
118,194,309,20263,6
119,272,286,14340,2
120,148,641,4011,8
121,271,324,38915,1
122,316,657,659371,2
123,321,642,201849,2
124,190,541,276876,2
125,316,366,184570,4
126,166,316,46097,4
127,288,656,415408,2
128,216,648,161558,2
129,166,310,77572,2
130,241,625,5492,4
131,120,705,58501,1
132,64,678,36939,1
133,157,312,4832,1
134,210,255,96232,1
135,85,276,57337,1
136,468,709,485252,1
137,193,335,8374,1
138,97,335,6392,1
139,165,284,76305,1
140,134,217,50216,1
141,147,232,50642,1
142,140,216,12935,1
143,210,432,138132,1
144,153,269,26473,1
145,146,537,138786,2
146,108,249,36145,2
147,165,212,6521,1
148,267,459,63173,2
149,142,400,36488,2
