ID,WIDTH,HEIGHT,PROFIT,COPIES
0,65,257,8726,2
1,65,254,9833,2
2,65,249,13297,2
3,48,200,30970,2
4,119,214,38654,1
5,71,284,13743,2
6,78,275,14447,2
7,69,300,7044,4
8,77,275,11203,2
9,61,275,2032,4
10,60,275,3225,4
11,90,318,33498,2
12,77,276,17545,2
13,86,340,8527,2
14,87,340,51149,2
15,84,287,41256,2
16,84,94,107,4
17,84,285,22109,2
18,83,285,10401,2
19,83,94,165,2
20,90,285,22348,2
21,90,94,5813,2
22,94,289,71300,2
23,94,94,14137,2
24,91,94,2200,8
25,89,94,18436,2
26,89,270,3971,2
27,92,285,40840,4
28,92,94,7849,6
29,91,289,61347,2
30,92,288,16697,2
31,91,285,64949,2
32,91,290,60645,2
33,83,340,92753,2
34,85,342,19178,2
35,84,338,66919,2
36,85,340,26959,6
37,84,340,3929,4
38,84,339,71193,2
39,86,341,38471,2
40,70,217,2427,2
41,72,229,40597,2
42,84,293,43079,2
43,89,273,6787,2
44,90,133,29405,1
45,55,139,3806,2
46,109,123,8103,1
47,83,131,18167,3
48,133,169,22962,1
49,82,155,21267,5
50,137,169,47839,1
51,82,201,9013,1
52,54,171,10751,3
53,54,168,3441,2
54,54,132,8478,3
55,54,156,221,3
56,54,149,3252,3
57,213,352,60111,2
58,162,337,19122,1
59,233,337,116714,3
60,163,335,15266,1
61,207,337,41056,2
62,101,130,3604,2
63,129,273,45234,2
64,79,273,604,2
65,193,334,6976,1
66,79,211,22825,4
67,161,258,7958,1
68,145,176,67588,1
69,155,294,39664,1
70,155,344,15711,2
71,169,252,118231,1
72,157,169,4632,3
73,157,344,64795,3
74,127,344,1939,2
75,233,317,187288,2
76,85,187,8911,1
77,184,320,3291,1
78,185,320,33333,1
79,111,314,11742,1
80,40,212,6870,2
81,147,315,64700,2
82,110,290,3648,1
83,80,136,1122,8
84,148,176,412,2
85,146,249,52317,2
86,104,142,23805,2
87,90,286,8968,2
88,121,242,285,2
89,184,260,150945,1
90,113,300,16188,3
91,115,218,20236,4
92,210,420,36412,4
93,163,420,17352,4
94,137,284,136910,2
95,205,239,25205,1
96,159,185,8171,1
97,118,231,6,1
98,116,146,14547,1
99,241,330,84105,2
