ID,WIDTH,HEIGHT,PROFIT,COPIES
0,381,580,62605,1
1,164,355,47306,4
2,224,237,68428,1
3,88,263,19130,1
4,225,532,305549,1
5,86,532,2997,1
6,189,627,196549,4
7,169,629,126693,3
8,213,477,47901,3
9,150,243,597,2
10,111,213,7792,1
11,79,408,74906,2
12,162,382,63829,2
13,116,549,80218,2
14,161,310,20998,1
15,142,423,105732,1
16,127,397,96341,2
17,147,388,38890,4
18,247,681,221066,1
19,241,475,193268,3
20,164,655,74816,2
21,164,288,2125,2
22,154,288,1590,1
23,241,342,227911,2
24,146,505,10686,4
25,143,309,15865,2
26,130,160,9219,2
27,172,172,24804,1
28,203,302,53801,2
29,261,641,52398,4
30,168,233,76925,2
31,361,557,127474,2
32,137,615,12737,4
33,135,415,23863,1
34,152,580,10322,2
35,87,425,65678,2
36,162,510,32344,2
37,126,510,41174,2
38,159,414,46290,2
39,139,599,214305,6
40,138,597,63406,2
41,151,413,19165,2
42,181,391,59967,2
43,151,391,89716,4
44,151,367,35520,5
45,151,274,120012,2
46,181,252,30231,2
47,151,252,59977,4
48,105,394,9758,2
49,132,351,2868,1
