ID,WIDTH,HEIGHT,PROFIT,COPIES
0,154,332,17211,1
1,120,307,1100,1
2,90,143,21391,4
3,155,206,3859,2
4,80,139,15871,2
5,215,224,617,2
6,115,164,26324,2
7,129,314,3364,2
8,117,136,2471,2
9,117,274,691,2
10,120,335,6627,4
11,87,312,20013,2
12,107,145,18807,4
13,115,134,10004,2
14,186,335,63106,1
15,103,351,53392,2
16,165,325,48193,4
17,153,323,53580,10
18,189,332,5270,2
19,122,332,101681,2
20,122,142,4662,2
21,139,147,23733,2
22,186,323,77794,2
23,137,214,45961,4
24,124,264,10780,1
25,118,263,41369,1
26,116,263,12303,1
27,126,258,28392,1
28,128,254,18093,1
29,88,339,3129,8
30,68,250,352,2
31,66,234,33250,2
32,59,204,6567,2
33,53,204,2221,2
34,98,354,73655,2
35,91,359,80370,2
36,108,258,40041,1
37,141,246,32948,1
38,139,246,4482,5
39,109,170,14858,1
40,76,142,9013,4
41,115,298,30288,1
42,158,377,99367,1
43,179,206,21049,1
44,114,197,8543,1
45,72,158,6,1
46,136,340,13538,2
47,205,323,62842,2
48,167,323,53674,2
49,185,298,62488,2
