ID,WIDTH,HEIGHT,PROFIT,COPIES
0,226,565,154945,1
1,87,565,120746,1
2,199,706,294464,6
3,199,329,103289,4
4,91,191,2658,1
5,201,374,61336,2
6,201,241,22193,2
7,201,308,225318,2
8,148,441,38288,3
9,157,318,18302,6
10,213,251,7146,3
11,134,431,1301,2
12,134,438,13912,2
13,162,544,130468,8
14,168,555,46866,2
15,168,544,22688,2
16,226,672,186421,1
17,200,443,28370,2
18,226,327,212623,1
19,233,311,14688,4
20,226,284,29742,1
21,260,402,18342,1
22,125,265,63057,4
23,141,383,64645,4
24,133,386,5015,2
25,134,380,42240,2
26,128,482,35447,2
27,304,462,38997,4
28,119,325,44136,2
29,184,311,3554,2
30,160,309,8819,2
31,179,599,277341,2
32,213,481,180019,2
33,129,246,411,6
34,103,414,11195,2
35,185,426,114865,2
36,102,412,38847,2
37,107,417,98389,2
38,188,376,16728,3
39,154,263,100308,2
40,203,337,143963,2
41,141,297,92155,2
42,111,507,44204,2
43,112,514,16615,2
44,84,184,42670,1
45,180,184,16185,1
46,124,467,8322,2
47,157,462,57847,4
48,123,462,17553,2
49,90,462,2221,2
50,137,304,30106,1
51,165,573,40333,1
52,91,186,12883,1
53,148,392,108052,6
54,151,174,70311,2
55,131,355,3713,2
56,224,267,29094,1
57,121,465,50816,2
58,126,465,22917,2
59,137,614,26427,2
60,166,611,286527,2
61,166,614,3554,2
62,167,614,34691,2
63,202,220,100101,2
64,97,269,18038,2
65,145,275,9196,1
66,97,362,74478,4
67,110,379,61731,2
68,119,518,28357,4
69,146,342,15379,6
70,112,212,51073,1
71,381,580,44893,1
72,164,355,60871,4
73,224,237,42479,1
74,88,263,24254,1
75,225,532,125940,1
76,86,532,7745,1
77,189,627,135923,4
78,169,629,52483,3
79,213,477,100010,3
80,150,243,941,2
81,111,213,4560,1
82,79,408,166,2
83,162,382,13425,2
84,116,549,6432,2
85,161,310,88062,1
86,142,423,16143,1
87,127,397,80676,2
88,147,388,19903,4
89,247,681,52203,1
90,241,475,127509,3
91,164,655,106933,2
92,164,288,36514,2
93,154,288,1413,1
94,241,342,79720,2
95,146,505,125497,4
96,143,309,31536,2
97,130,160,1196,2
98,172,172,36634,1
99,203,302,13439,2
