ID,WIDTH,HEIGHT,PROFIT,COPIES
0,228,366,3003,4
1,227,366,31895,4
2,228,234,2702,4
3,163,706,1906,2
4,149,414,40555,4
5,149,413,162778,4
6,170,409,28912,6
7,170,408,34764,6
8,170,311,93092,2
9,148,668,41585,2
10,184,351,45118,6
11,171,351,29169,3
12,187,308,60388,1
13,199,588,294805,1
14,83,588,115437,1
15,127,558,62161,6
16,85,367,32463,1
17,166,270,29988,1
18,123,266,3538,2
19,185,551,1331,2
20,135,551,56855,2
21,187,547,11103,2
22,231,472,340630,1
23,338,670,198292,1
24,200,597,57157,1
25,187,227,105353,2
26,332,503,482506,1
27,180,437,17341,1
28,254,517,52763,1
29,227,457,153873,2
30,222,457,111930,2
31,229,451,21568,2
32,154,271,5359,1
33,105,154,30586,1
34,175,448,75317,4
35,258,570,53249,1
36,307,574,69256,1
37,307,405,42552,1
38,224,566,40342,2
39,147,804,43011,2
40,217,360,232159,3
41,292,685,46596,1
42,241,539,77048,1
43,208,681,240063,2
44,274,585,144871,2
45,196,604,210943,1
46,195,604,5647,1
47,370,664,305138,1
48,369,664,175015,2
49,280,349,6700,2
