ID,WIDTH,HEIGHT,PROFIT,COPIES
0,133,286,14090,1
1,123,286,86482,1
2,133,268,105236,1
3,151,255,523,1
4,116,148,1017,1
5,111,148,870,1
6,106,117,1652,1
7,178,329,27798,1
8,110,372,22332,2
9,154,327,83478,4
10,188,327,56208,4
11,137,315,50090,2
12,104,315,42953,2
13,117,312,4513,2
14,204,302,31271,2
15,188,302,99610,2
16,171,302,135114,2
17,154,302,68374,2
18,121,302,6719,2
19,121,205,16309,2
20,167,202,46167,2
21,117,167,2240,2
22,104,144,7850,2
23,121,122,24084,8
24,110,306,32158,1
25,95,167,10167,2
26,78,167,18098,4
27,78,225,8638,2
28,76,306,32171,16
29,70,167,146,1
30,100,207,2520,6
31,91,190,20144,2
32,79,140,523,3
33,74,140,15283,3
34,70,93,6995,1
35,61,191,1955,2
36,74,324,8427,3
37,143,159,14495,1
38,159,176,2301,3
39,78,323,13158,4
40,82,292,62967,6
41,79,174,7830,2
42,79,175,10895,4
43,76,326,80815,2
44,76,324,38441,4
45,87,110,34,3
46,65,188,32983,2
47,65,179,35587,2
48,61,181,13734,2
49,60,181,26871,2
