ID,WIDTH,HEIGHT,PROFIT,COPIES
0,92,293,44985,1
1,116,226,18415,1
2,74,169,9353,4
3,77,156,425,4
4,72,289,29980,2
5,72,184,37473,2
6,83,204,12206,9
7,81,332,21034,2
8,99,183,11057,8
9,100,151,8572,2
10,50,114,7658,1
11,102,315,28664,1
12,51,226,6913,2
13,49,181,18838,2
14,44,184,21938,2
15,42,185,10869,4
16,76,93,2988,5
17,76,92,1070,2
18,68,405,21392,1
19,85,85,3805,1
20,55,237,1139,2
21,47,237,1094,2
22,59,262,23073,2
23,104,158,7395,1
24,90,212,18617,8
25,40,72,1708,1
26,106,326,20564,1
27,43,326,10221,1
28,74,167,2364,6
29,63,118,5445,3
30,98,205,3463,1
31,58,220,14227,2
32,57,285,15163,2
33,45,188,5500,3
34,58,204,5223,2
35,68,279,274,6
36,107,122,23652,2
37,91,208,45677,4
38,52,163,2774,2
39,76,314,3595,3
40,75,314,1040,4
41,57,213,2693,2
42,55,231,17267,4
43,55,213,9433,2
44,46,199,14333,2
45,57,167,23615,2
46,98,200,9021,1
47,54,225,6907,12
48,53,225,3229,2
49,62,94,4150,2
50,55,94,13527,1
51,91,185,72,6
52,135,232,69170,2
53,117,135,25706,2
54,95,135,7048,2
55,115,258,3463,4
56,102,265,36699,12
57,77,193,2515,1
58,124,164,48756,5
59,77,126,7138,2
60,77,178,21424,4
61,114,308,75821,4
62,83,156,17836,2
63,95,213,37566,1
64,109,227,4330,1
65,123,151,32764,1
66,69,185,1530,18
67,142,185,1560,1
68,185,194,30524,1
69,185,227,16135,1
70,83,153,23033,2
71,109,201,17024,1
72,82,279,13669,2
73,44,189,6046,1
74,202,340,99153,1
75,162,367,12619,1
76,86,87,9778,6
77,108,170,36121,1
78,77,164,9310,2
79,50,238,1083,1
80,106,196,494,2
81,69,279,336,5
82,167,368,11386,1
83,217,255,122965,1
84,102,255,49433,1
85,95,206,627,1
86,91,95,6547,1
87,99,181,10939,1
88,79,130,37709,2
89,69,264,42256,1
90,235,299,112211,1
91,127,326,23208,1
92,134,165,51365,1
93,85,153,15011,1
94,85,167,3571,8
95,67,288,66281,1
96,126,179,8370,1
97,104,209,4279,1
98,78,209,58947,1
99,64,128,4157,2
