ID,WIDTH,HEIGHT,PROFIT,COPIES
0,376,604,176744,2
1,342,604,163588,2
2,309,604,412853,2
3,242,604,11441,2
4,242,410,69715,2
5,335,405,56385,2
6,234,335,7778,2
7,209,288,83647,2
8,242,244,32907,8
9,220,612,147735,1
10,190,334,39277,2
11,157,334,17177,4
12,157,451,55133,2
13,152,612,14541,16
14,141,334,37109,1
15,200,414,12262,6
16,183,381,129220,2
17,159,281,125666,3
18,148,281,19985,3
19,141,187,4753,1
20,122,382,5926,2
21,148,648,10996,3
22,286,318,28654,1
23,318,352,141465,3
24,156,647,50282,4
25,164,584,86403,6
26,158,349,10330,2
27,158,351,80519,4
28,152,653,22073,2
29,152,648,65367,2
30,174,221,89793,3
31,131,376,18933,2
32,131,359,22658,2
33,123,363,70321,2
34,120,363,36970,2
35,194,395,13091,2
36,178,649,274639,2
37,153,649,57563,2
38,153,670,34397,1
39,117,294,4797,4
40,194,572,186523,1
41,193,439,31819,1
42,174,539,74083,2
43,141,242,20931,2
44,122,376,21919,4
45,74,137,354,1
46,124,429,2754,12
47,143,508,7464,2
48,194,402,185483,1
49,148,402,23556,12
50,134,555,13470,4
51,187,252,23171,2
52,170,486,21447,4
53,186,535,46867,2
54,191,570,82125,1
55,155,382,8257,14
56,155,282,1552,2
57,155,529,9445,2
58,536,688,154559,3
59,181,333,31398,3
60,156,443,59761,4
61,234,444,212439,2
62,154,294,1051,2
63,154,284,157609,1
64,150,390,137109,14
65,133,256,3742,1
66,130,575,106392,2
67,281,400,8538,1
68,267,348,212400,1
69,180,679,93152,2
70,219,697,7698,4
71,126,582,104867,2
72,136,480,29970,1
73,90,484,9415,1
74,262,484,124323,1
75,160,489,176908,4
76,160,164,20827,4
77,161,280,42514,2
78,207,376,201885,3
79,155,512,207573,1
80,176,512,70770,1
81,126,677,28542,2
82,209,661,154905,2
83,138,558,45275,2
84,193,641,1971,3
85,162,475,62956,4
86,162,181,45406,4
87,126,463,7289,16
88,365,565,63536,2
89,299,365,333677,2
90,365,432,30778,2
91,365,632,84285,6
92,128,460,111319,2
93,112,358,757,2
94,174,293,28193,2
95,152,391,4205,2
96,127,263,69081,2
97,112,298,8233,2
98,113,230,17685,2
99,216,294,3724,2
