ID,WIDTH,HEIGHT,PROFIT,COPIES
0,124,498,172502,2
1,149,274,1588,1
2,231,651,33695,1
3,81,651,80821,1
4,195,574,155626,2
5,164,353,87108,2
6,126,300,65894,10
7,162,171,75270,1
8,128,529,9305,2
9,111,441,47103,2
10,254,558,358309,1
11,137,321,9274,3
12,206,417,138593,1
13,262,338,171342,2
14,153,286,103370,4
15,129,434,25963,2
16,157,524,67329,2
17,164,326,161344,2
18,246,459,122009,1
19,162,706,76829,1
20,216,229,81282,1
21,239,454,17623,1
22,226,414,124292,1
23,166,214,95175,1
24,94,344,22254,2
25,239,431,61064,1
26,161,591,41580,2
27,148,487,56289,4
28,193,296,33082,2
29,100,245,27953,2
30,68,139,12111,2
31,183,451,71977,2
32,120,470,65834,2
33,97,303,74431,2
34,164,365,69771,4
35,197,560,2688,1
36,143,560,117332,4
37,159,446,48303,4
38,211,316,54417,3
39,143,150,19318,1
40,153,337,10112,3
41,152,337,45284,3
42,153,238,11525,1
43,152,238,1522,1
44,194,551,77507,1
45,155,205,17924,2
46,228,366,3003,4
47,227,366,31895,4
48,228,234,2702,4
49,163,706,1906,2
