ID,WIDTH,HEIGHT,PROFIT,COPIES
0,340,687,409355,4
1,238,324,36278,2
2,234,687,291073,2
3,379,687,192813,4
4,312,687,82892,2
5,312,320,200102,2
6,245,254,1083,2
7,372,643,215417,4
8,277,372,293309,2
9,243,372,4209,4
10,172,243,28873,2
11,339,643,443984,2
12,239,643,153125,6
13,472,643,851853,2
14,472,654,731611,2
15,184,227,21711,2
16,417,430,17015,8
17,380,417,28693,6
18,330,417,132211,34
19,192,194,74281,2
20,187,194,1325,2
21,328,359,20711,4
22,274,331,88910,2
23,134,316,45797,4
24,118,349,4134,2
25,446,627,1638,1
26,325,627,409522,4
27,246,627,25063,1
28,240,647,227819,6
29,307,659,16163,2
30,240,281,18699,2
31,314,626,112562,3
32,214,340,112895,4
33,281,657,93626,3
34,280,657,48369,1
35,263,657,267068,4
36,247,313,118603,2
37,374,626,290090,2
38,274,661,16025,2
39,240,661,198409,2
40,174,281,130426,8
41,307,669,560258,8
42,483,669,13404,2
43,280,669,20009,1
44,346,654,198446,1
45,259,682,318500,2
46,307,657,62934,4
47,214,240,7888,2
48,354,447,2146,2
49,243,660,240629,2
50,223,327,103648,2
51,220,364,68273,2
52,390,428,65204,2
53,243,690,240743,2
54,397,437,234417,2
55,305,437,127916,2
56,305,670,144224,2
57,207,354,9258,2
58,203,354,72725,2
59,195,670,131197,4
60,315,647,433744,2
61,193,345,46704,2
62,319,644,186897,2
63,203,284,4237,2
64,288,697,60870,2
65,272,318,223216,2
66,272,304,137930,2
67,240,272,33526,2
68,323,587,379604,2
69,305,664,119821,2
70,261,645,46691,2
71,258,632,324290,2
72,196,649,105432,2
73,197,262,31624,2
74,228,290,5759,2
75,375,447,169971,2
76,357,439,6676,2
77,255,642,445666,2
78,238,663,264075,8
79,204,663,19228,16
80,274,440,14004,1
81,258,638,379583,1
82,261,317,231359,3
83,254,692,91056,1
84,201,667,70576,4
85,234,366,73144,2
86,234,343,90015,1
87,290,368,87130,1
88,244,544,23732,1
89,164,237,992,2
90,183,367,49631,2
91,166,387,192345,2
92,131,395,53321,2
93,300,377,48288,2
94,263,635,146747,1
95,237,601,279139,1
96,213,340,41336,2
97,213,349,42311,1
98,252,364,29178,2
99,252,281,77717,2
