ID,WIDTH,HEIGHT,PROFIT,COPIES
0,288,656,415408,2
1,216,648,161558,2
2,166,310,77572,2
3,241,625,5492,4
4,120,705,58501,1
5,64,678,36939,1
6,157,312,4832,1
7,210,255,96232,1
8,85,276,57337,1
9,468,709,485252,1
10,193,335,8374,1
11,97,335,6392,1
12,165,284,76305,1
13,134,217,50216,1
14,147,232,50642,1
15,140,216,12935,1
16,210,432,138132,1
17,153,269,26473,1
18,146,537,138786,2
19,108,249,36145,2
20,165,212,6521,1
21,267,459,63173,2
22,142,400,36488,2
23,79,243,4580,1
24,135,558,102903,2
25,134,348,10789,1
26,129,190,59504,2
27,117,589,154642,6
28,145,527,8519,2
29,132,298,1033,3
30,136,672,123270,1
31,193,669,17876,1
32,335,440,453383,1
33,268,715,215577,1
34,139,536,17308,1
35,160,673,171440,1
36,138,178,17700,1
37,201,372,11828,1
38,375,672,165260,1
39,304,658,477426,6
40,305,337,197164,2
41,272,337,275807,4
42,339,655,116944,6
43,272,310,23935,4
44,305,667,387154,2
45,240,657,15573,3
46,429,647,469240,3
47,337,374,166160,2
48,374,669,115628,8
49,240,669,341470,2
50,207,291,102871,6
51,274,669,87952,4
52,316,666,400486,2
53,316,671,274196,2
54,280,614,558574,1
55,237,329,42555,1
56,140,237,82012,2
57,380,647,20992,1
58,417,671,368076,1
59,383,659,39217,2
60,374,659,205738,2
61,440,659,63084,2
62,292,659,339918,3
63,316,636,184532,2
64,307,624,303436,2
65,302,602,32329,2
66,440,624,63613,2
67,224,240,21580,2
68,271,658,86357,4
69,371,648,153158,4
70,271,648,180551,6
71,271,275,886,2
72,321,648,118690,6
73,269,381,296103,2
74,248,317,39094,8
75,335,707,241753,2
76,193,710,252069,2
77,250,617,212931,2
78,420,607,150956,2
79,289,615,59981,2
80,286,616,438294,2
81,282,370,199178,2
82,334,635,73643,2
83,295,341,16768,2
84,238,313,63553,2
85,158,305,62089,2
86,189,348,171507,2
87,217,312,57954,2
88,362,589,72756,2
89,482,690,68292,2
90,469,690,226641,2
91,467,690,214921,2
92,447,690,707480,2
93,431,650,87184,2
94,271,666,397424,2
95,380,627,160215,2
96,271,671,283393,4
97,230,297,185428,2
98,271,661,12571,4
99,271,281,25854,6
100,371,660,235839,2
101,321,660,376230,2
102,321,658,368148,2
103,321,358,122343,2
104,299,455,300912,2
105,231,455,240042,2
106,175,304,20352,2
107,362,581,166152,2
108,371,670,84683,8
109,191,682,4205,2
110,105,230,60251,1
111,132,371,12276,3
112,171,201,2685,1
113,134,174,80937,1
114,89,125,22676,1
115,142,373,34001,2
116,213,694,190126,1
117,87,694,18631,2
118,227,694,493369,1
119,157,423,34643,8
120,150,570,32475,2
121,209,570,43794,1
122,184,373,190088,2
123,185,304,54119,2
124,300,373,7725,2
125,153,324,94822,6
126,159,393,2899,4
127,192,464,42275,2
128,161,533,71515,3
129,165,549,191779,2
130,165,533,80200,2
131,161,300,16444,6
132,133,463,35633,2
133,128,411,82941,2
134,134,389,3595,2
135,132,381,58494,2
136,189,431,36159,2
137,189,400,257695,4
138,193,610,9726,1
139,168,337,118944,2
140,166,337,162364,2
141,156,555,19462,6
142,189,314,8981,2
143,191,384,11011,6
144,191,382,12733,4
145,191,430,187658,4
146,157,430,30892,2
147,158,532,90880,2
148,243,534,13345,1
149,211,328,106956,2
