ID,WIDTH,HEIGHT,PROFIT,COPIES
0,217,341,56663,1
1,154,329,7945,2
2,101,477,105288,1
3,212,393,59510,2
4,139,558,264436,3
5,335,736,145896,1
6,435,511,463766,1
7,204,511,36392,1
8,191,413,13532,1
9,182,191,96611,1
10,199,362,182229,1
11,159,260,50900,2
12,139,528,15777,1
13,182,372,65451,1
14,471,598,583217,1
15,255,652,214956,1
16,269,331,284333,1
17,170,307,640,1
18,338,655,357157,1
19,171,335,65,8
20,134,577,44794,1
21,253,359,36599,1
22,209,419,528,1
23,156,418,164209,1
24,129,256,1601,2
25,255,650,343173,1
26,253,293,417,1
27,146,435,90930,9
28,280,435,145499,1
29,343,371,130818,1
30,218,317,31756,1
31,158,419,24844,3
32,179,303,9484,1
33,263,320,147048,1
34,97,392,18093,1
35,244,651,4803,1
36,214,357,202641,2
37,242,672,100505,2
38,320,671,465729,2
39,152,255,44739,1
40,132,390,17139,1
41,160,262,58901,1
42,141,583,183613,2
43,192,287,46535,3
44,211,305,2746,1
45,129,415,32414,2
46,129,396,1949,4
47,129,363,19327,8
48,129,296,3805,2
49,101,515,12748,6
50,136,442,15738,8
51,161,380,92439,3
52,159,331,21399,4
53,202,325,139828,2
54,150,322,23061,3
55,181,312,47138,2
56,182,312,23833,3
57,163,259,44117,2
58,148,591,6527,2
59,119,442,63812,2
60,202,439,45002,2
61,93,414,68505,2
62,130,411,32603,2
63,136,409,44602,4
64,130,407,51047,4
65,161,331,22102,3
66,161,271,17955,3
67,160,544,129495,2
68,144,544,32976,4
69,144,517,41150,2
70,141,517,150180,2
71,222,466,307424,2
72,127,461,32308,2
73,161,276,22631,2
74,135,266,17097,6
75,158,569,15242,4
76,201,501,43234,1
77,100,296,25952,2
78,90,377,18830,2
79,315,585,56495,2
80,268,644,289203,1
81,148,295,109236,1
82,132,435,20343,6
83,253,398,5179,2
84,160,395,65192,8
85,170,386,110051,6
86,224,368,120504,1
87,186,265,8877,1
88,163,265,117335,2
89,160,195,47273,2
90,145,195,3417,1
91,134,141,9624,2
92,162,314,75776,2
93,289,582,15979,2
94,196,308,3591,2
95,444,624,187417,2
96,211,624,371458,2
97,127,575,160706,2
98,127,572,37881,2
99,124,570,3784,2
