ID,WIDTH,HEIGHT,PROFIT,COPIES
0,211,261,91321,1
1,411,432,82303,1
2,119,260,23374,2
3,256,680,390463,1
4,304,304,190568,2
5,250,252,45663,1
6,260,688,226533,1
7,200,558,196669,2
8,230,416,34266,2
9,230,250,13926,1
10,347,644,23738,1
11,206,424,211113,1
12,107,413,18760,2
13,102,403,16678,2
14,169,169,100061,6
15,116,511,45535,2
16,104,490,38229,2
17,248,850,195858,1
18,119,530,98558,2
19,114,483,61229,2
20,240,358,234553,1
21,245,303,161039,6
22,255,421,299803,1
23,255,391,103531,1
24,237,595,217023,1
25,237,625,182700,1
26,380,624,14335,2
27,155,679,57787,2
28,187,679,36021,2
29,164,376,74359,6
30,164,310,8663,4
31,175,720,73145,1
32,87,720,87195,1
33,194,578,117372,4
34,112,527,12204,10
35,172,440,139204,2
36,230,249,31584,1
37,186,505,19802,1
38,123,242,35465,1
39,154,305,44413,1
40,174,470,65508,1
41,185,574,23780,3
42,187,566,16698,2
43,131,553,29296,2
44,101,364,24609,3
45,112,454,39623,2
46,114,450,10702,2
47,113,419,23048,2
48,277,379,65249,1
49,177,349,20352,1
50,147,334,61255,8
51,131,148,423,2
52,123,148,31376,1
53,133,330,125357,4
54,187,389,35270,2
55,104,191,4685,1
56,153,437,120601,2
57,176,379,21929,4
58,180,334,7636,4
59,155,644,29120,2
60,103,373,41134,2
61,155,360,175710,8
62,155,293,15868,2
63,261,404,278509,5
64,188,212,1909,1
65,212,412,41380,1
66,184,369,25747,2
67,188,247,7339,6
68,155,236,119220,4
69,139,223,10665,1
70,364,500,257312,1
71,364,533,271895,1
72,282,292,126127,5
73,133,464,24915,2
74,183,572,201586,4
75,155,555,188142,2
76,168,545,9686,4
77,136,522,49533,2
78,170,447,168226,2
79,180,329,37165,2
80,185,645,46394,2
81,226,330,108882,1
82,210,324,105178,1
83,200,317,2745,2
84,226,311,138225,1
85,286,309,107735,1
86,194,309,53361,6
87,272,286,1335,2
88,148,641,116698,8
89,271,324,15877,1
90,316,657,718089,2
91,321,642,32931,2
92,190,541,169047,2
93,316,366,32913,4
94,166,316,43420,4
95,288,656,62468,2
96,216,648,1653,2
97,166,310,81459,2
98,241,625,135105,4
99,120,705,7137,1
