ID,WIDTH,HEIGHT,PROFIT,COPIES
0,170,326,166467,2
1,87,328,9926,2
2,154,326,1366,1
3,153,326,36048,1
4,140,311,108453,2
5,124,311,76066,2
6,138,326,23791,4
7,176,240,7607,2
8,112,326,87494,2
9,156,345,135989,3
10,94,199,18320,2
11,148,180,4663,2
12,136,366,86098,1
13,126,157,155,6
14,136,233,60675,4
15,136,166,37902,6
16,184,191,15156,2
17,67,142,1967,16
18,183,326,1488,2
19,93,142,27830,2
20,79,306,12671,2
21,219,232,10638,2
22,219,233,59884,2
23,126,224,14215,2
24,165,316,729,2
25,160,316,21277,3
26,83,102,862,2
27,156,301,19828,2
28,137,329,14279,2
29,138,329,482,2
30,157,328,67381,2
31,157,371,42484,4
32,90,145,3402,2
33,124,335,104388,2
34,165,335,47200,2
35,153,186,4247,2
36,173,333,79897,1
37,140,321,23298,1
38,57,278,28365,2
39,63,87,7476,3
40,64,137,13200,1
41,98,186,4458,1
42,63,117,1816,1
43,80,329,7745,1
44,63,185,16535,1
45,71,185,19810,2
46,65,200,1620,2
47,86,180,1807,6
48,94,279,206,6
49,80,276,2401,2
50,56,175,10355,2
51,80,262,58945,2
52,77,242,9323,2
53,77,77,5958,2
54,96,292,3931,4
55,62,398,17940,4
56,70,261,16222,2
57,79,259,435,4
58,108,216,43719,2
59,65,328,27610,4
60,61,287,48924,6
61,64,286,21639,2
62,143,214,14040,1
63,65,257,1015,2
64,65,254,9241,2
65,65,249,862,2
66,48,200,682,2
67,119,214,9026,1
68,71,284,8496,2
69,78,275,11257,2
70,69,300,58369,4
71,77,275,10406,2
72,61,275,57428,4
73,60,275,7267,4
74,90,318,7431,2
75,77,276,18199,2
76,86,340,16528,2
77,87,340,7259,2
78,84,287,6639,2
79,84,94,841,4
80,84,285,4689,2
81,83,285,30851,2
82,83,94,18462,2
83,90,285,32589,2
84,90,94,4718,2
85,94,289,316,2
86,94,94,4952,2
87,91,94,557,8
88,89,94,22909,2
89,89,270,48303,2
90,92,285,61291,4
91,92,94,2335,6
92,91,289,53543,2
93,92,288,21473,2
94,91,285,7714,2
95,91,290,2705,2
96,83,340,7532,2
97,85,342,49021,2
98,84,338,12490,2
99,85,340,1208,6
100,84,340,8237,4
101,84,339,13601,2
102,86,341,20220,2
103,70,217,2049,2
104,72,229,50632,2
105,84,293,1534,2
106,89,273,8270,2
107,90,133,4587,1
108,55,139,18056,2
109,109,123,491,1
110,83,131,16515,3
111,133,169,28602,1
112,82,155,2037,5
113,137,169,1188,1
114,82,201,2313,1
115,54,171,29999,3
116,54,168,470,2
117,54,132,2458,3
118,54,156,1642,3
119,54,149,20955,3
120,213,352,43040,2
121,162,337,94117,1
122,233,337,27607,3
123,163,335,2771,1
124,207,337,35945,2
125,101,130,157,2
126,129,273,4177,2
127,79,273,14443,2
128,193,334,112479,1
129,79,211,10410,4
130,161,258,66643,1
131,145,176,61669,1
132,155,294,5130,1
133,155,344,160807,2
134,169,252,12847,1
135,157,169,37576,3
136,157,344,74335,3
137,127,344,48851,2
138,233,317,17516,2
139,85,187,1173,1
140,184,320,16178,1
141,185,320,141607,1
142,111,314,68443,1
143,40,212,1232,2
144,147,315,391,2
145,110,290,105996,1
146,80,136,23695,8
147,148,176,18055,2
148,146,249,17177,2
149,104,142,21428,2
