ID,WIDTH,HEIGHT,PROFIT,COPIES
0,62,177,23415,4
1,62,144,3726,4
2,39,94,7653,2
3,44,173,2992,1
4,79,286,7978,2
5,111,300,27761,1
6,81,232,7689,1
7,123,282,12338,1
8,119,178,6745,1
9,136,177,20243,2
10,52,188,12148,2
11,85,109,147,2
12,67,140,3609,1
13,98,174,40277,2
14,130,263,26028,10
15,140,148,48049,1
16,285,356,72182,4
17,285,352,340470,4
18,292,352,52471,1
19,292,336,137449,3
20,142,352,157992,2
21,139,335,1107,2
22,94,326,38510,5
23,116,267,79002,4
24,82,180,1173,2
25,193,327,5623,2
26,150,247,66904,2
27,113,150,40808,2
28,114,340,36981,2
29,242,342,123217,3
30,172,308,269,2
31,156,170,2142,2
32,182,327,46936,2
33,150,177,41929,2
34,192,313,231167,1
35,93,332,35241,2
36,139,140,22407,2
37,139,332,86037,4
38,89,128,5307,4
39,156,337,74164,4
40,139,337,56100,2
41,172,215,16888,2
42,148,325,72878,2
43,131,172,15826,2
44,98,325,33119,2
45,172,332,26580,4
46,89,143,6695,2
47,112,252,71768,8
48,186,313,154656,2
49,164,326,69452,2
