ID,WIDTH,HEIGHT,PROFIT,COPIES
0,291,657,212139,4
1,292,657,11634,2
2,202,315,41650,2
3,291,631,195237,2
4,292,631,12319,1
5,291,618,143057,2
6,292,618,117646,1
7,328,702,54265,2
8,329,702,54157,1
9,328,357,80444,2
10,329,357,161588,1
11,314,664,340586,9
12,373,669,333744,1
13,240,620,101392,1
14,307,665,508844,1
15,308,665,91115,1
16,252,280,211390,2
17,240,615,258394,1
18,181,286,55625,4
19,311,412,193229,2
20,160,279,109256,2
21,430,448,88577,2
22,230,328,62142,2
23,259,628,363458,2
24,234,272,10202,2
25,234,548,21640,2
26,240,670,308145,4
27,174,624,76192,2
28,214,291,158875,4
29,231,269,44508,2
30,373,670,44725,1
31,207,702,234351,2
32,330,651,1246,4
33,307,646,172832,10
34,378,664,3003,2
35,244,664,52095,2
36,244,285,105416,2
37,278,295,16131,2
38,373,646,237851,2
39,274,428,217308,4
40,249,529,26648,1
41,236,526,32906,1
42,233,526,363034,1
43,253,516,439526,1
44,256,509,152572,1
45,177,678,3857,6
46,136,501,12278,2
47,132,468,164719,2
48,119,408,15892,2
49,107,408,39778,2
50,197,708,78700,2
51,183,718,61475,2
52,216,516,1544,1
53,283,492,26109,1
54,278,492,94323,5
55,218,340,91097,1
56,152,285,59451,4
57,230,597,91536,1
58,240,280,27713,4
59,317,755,162972,1
60,359,412,31276,1
61,228,394,271210,1
62,145,317,47947,1
63,272,680,344386,2
64,410,646,95675,2
65,334,646,45841,2
66,371,597,17871,2
67,295,434,59628,2
68,195,393,12628,2
69,203,759,235821,2
70,261,703,69011,2
71,508,654,361358,1
72,351,671,90845,1
73,371,643,353828,4
74,304,573,83250,3
75,275,458,57754,2
76,233,357,159808,1
77,131,670,328076,1
78,207,585,308272,1
79,404,652,85182,1
80,251,395,61784,1
81,232,413,121219,1
82,199,705,273172,3
83,634,658,233613,1
84,368,653,230518,1
85,124,382,226,6
86,124,315,35,2
87,378,654,457363,2
88,174,496,177691,1
89,142,448,42470,2
90,402,700,39620,2
91,273,646,16173,1
92,102,169,1736,1
93,211,261,4200,1
94,411,432,152312,1
95,119,260,11242,2
96,256,680,30366,1
97,304,304,18027,2
98,250,252,13975,1
99,260,688,142614,1
100,200,558,181921,2
101,230,416,1767,2
102,230,250,125712,1
103,347,644,466778,1
104,206,424,48234,1
105,107,413,109195,2
106,102,403,2490,2
107,169,169,55609,6
108,116,511,3082,2
109,104,490,24137,2
110,248,850,361187,1
111,119,530,41550,2
112,114,483,43210,2
113,240,358,151594,1
114,245,303,136462,6
115,255,421,27321,1
116,255,391,47665,1
117,237,595,77277,1
118,237,625,327009,1
119,380,624,34810,2
120,155,679,44920,2
121,187,679,16228,2
122,164,376,24003,6
123,164,310,102605,4
124,175,720,178466,1
125,87,720,207860,1
126,194,578,96447,4
127,112,527,55594,10
128,172,440,33436,2
129,230,249,7942,1
130,186,505,33409,1
131,123,242,11708,1
132,154,305,51884,1
133,174,470,75636,1
134,185,574,82283,3
135,187,566,179489,2
136,131,553,54328,2
137,101,364,60751,3
138,112,454,178386,2
139,114,450,121461,2
140,113,419,16979,2
141,277,379,20484,1
142,177,349,135546,1
143,147,334,7674,8
144,131,148,9627,2
145,123,148,37301,1
146,133,330,2910,4
147,187,389,10598,2
148,104,191,35934,1
149,153,437,4681,2
