ID,WIDTH,HEIGHT,PROFIT,COPIES
0,127,397,96341,2
1,147,388,38890,4
2,247,681,221066,1
3,241,475,193268,3
4,164,655,74816,2
5,164,288,2125,2
6,154,288,1590,1
7,241,342,227911,2
8,146,505,10686,4
9,143,309,15865,2
10,130,160,9219,2
11,172,172,24804,1
12,203,302,53801,2
13,261,641,52398,4
14,168,233,76925,2
15,361,557,127474,2
16,137,615,12737,4
17,135,415,23863,1
18,152,580,10322,2
19,87,425,65678,2
20,162,510,32344,2
21,126,510,41174,2
22,159,414,46290,2
23,139,599,214305,6
24,138,597,63406,2
25,151,413,19165,2
26,181,391,59967,2
27,151,391,89716,4
28,151,367,35520,5
29,151,274,120012,2
30,181,252,30231,2
31,151,252,59977,4
32,105,394,9758,2
33,132,351,2868,1
34,183,322,97165,1
35,168,313,88868,4
36,160,602,110072,1
37,191,666,6603,2
38,191,621,82172,2
39,188,396,171316,1
40,188,367,114987,2
41,194,384,14844,1
42,96,130,1299,1
43,206,410,51396,1
44,246,339,21130,2
45,239,349,280578,2
46,151,374,6001,2
47,196,382,131843,1
48,151,382,112755,2
49,173,581,121409,2
