ID,WIDTH,HEIGHT,PROFIT,COPIES
0,111,300,27761,1
1,81,232,7689,1
2,123,282,12338,1
3,119,178,6745,1
4,136,177,20243,2
5,52,188,12148,2
6,85,109,147,2
7,67,140,3609,1
8,98,174,40277,2
9,130,263,26028,10
10,140,148,48049,1
11,285,356,72182,4
12,285,352,340470,4
13,292,352,52471,1
14,292,336,137449,3
15,142,352,157992,2
16,139,335,1107,2
17,94,326,38510,5
18,116,267,79002,4
19,82,180,1173,2
20,193,327,5623,2
21,150,247,66904,2
22,113,150,40808,2
23,114,340,36981,2
24,242,342,123217,3
25,172,308,269,2
26,156,170,2142,2
27,182,327,46936,2
28,150,177,41929,2
29,192,313,231167,1
30,93,332,35241,2
31,139,140,22407,2
32,139,332,86037,4
33,89,128,5307,4
34,156,337,74164,4
35,139,337,56100,2
36,172,215,16888,2
37,148,325,72878,2
38,131,172,15826,2
39,98,325,33119,2
40,172,332,26580,4
41,89,143,6695,2
42,112,252,71768,8
43,186,313,154656,2
44,164,326,69452,2
45,139,182,25185,2
46,139,327,2590,2
47,140,253,5003,1
48,125,356,14988,2
49,124,155,3436,4
