ID,WIDTH,HEIGHT,PROFIT,COPIES
0,203,284,4237,2
1,288,697,60870,2
2,272,318,223216,2
3,272,304,137930,2
4,240,272,33526,2
5,323,587,379604,2
6,305,664,119821,2
7,261,645,46691,2
8,258,632,324290,2
9,196,649,105432,2
10,197,262,31624,2
11,228,290,5759,2
12,375,447,169971,2
13,357,439,6676,2
14,255,642,445666,2
15,238,663,264075,8
16,204,663,19228,16
17,274,440,14004,1
18,258,638,379583,1
19,261,317,231359,3
20,254,692,91056,1
21,201,667,70576,4
22,234,366,73144,2
23,234,343,90015,1
24,290,368,87130,1
25,244,544,23732,1
26,164,237,992,2
27,183,367,49631,2
28,166,387,192345,2
29,131,395,53321,2
30,300,377,48288,2
31,263,635,146747,1
32,237,601,279139,1
33,213,340,41336,2
34,213,349,42311,1
35,252,364,29178,2
36,252,281,77717,2
37,314,632,194854,2
38,214,686,72396,2
39,314,666,299645,12
40,248,286,230022,6
41,214,286,20817,4
42,281,662,224549,2
43,281,652,73484,8
44,219,248,7266,2
45,248,619,323235,2
46,152,314,159466,4
47,152,481,20604,2
48,385,665,77915,2
49,381,652,188640,6
50,374,653,156354,10
51,291,657,8352,4
52,292,657,59671,2
53,202,315,48833,2
54,291,631,36393,2
55,292,631,379279,1
56,291,618,55810,2
57,292,618,309396,1
58,328,702,75743,2
59,329,702,177038,1
60,328,357,90355,2
61,329,357,258899,1
62,314,664,245235,9
63,373,669,34587,1
64,240,620,174051,1
65,307,665,7187,1
66,308,665,216080,1
67,252,280,123238,2
68,240,615,45864,1
69,181,286,159211,4
70,311,412,205227,2
71,160,279,16360,2
72,430,448,289239,2
73,230,328,51209,2
74,259,628,7383,2
75,234,272,965,2
76,234,548,96092,2
77,240,670,360054,4
78,174,624,47326,2
79,214,291,2615,4
80,231,269,16138,2
81,373,670,676164,1
82,207,702,4446,2
83,330,651,29904,4
84,307,646,33501,10
85,378,664,735167,2
86,244,664,150622,2
87,244,285,6589,2
88,278,295,13601,2
89,373,646,608876,2
90,274,428,12548,4
91,249,529,8227,1
92,236,526,229001,1
93,233,526,82234,1
94,253,516,15653,1
95,256,509,90392,1
96,177,678,230570,6
97,136,501,6508,2
98,132,468,272,2
99,119,408,106674,2
