ID,WIDTH,HEIGHT,PROFIT,COPIES
0,158,333,13674,2
1,158,335,41847,2
2,140,307,629,1
3,118,164,3000,2
4,70,118,5768,2
5,190,323,139,1
6,208,335,10594,1
7,191,329,22991,2
8,187,329,57414,2
9,220,329,68128,2
10,146,329,154905,3
11,158,318,129999,2
12,153,312,84465,2
13,151,301,13617,2
14,220,312,25405,2
15,112,120,30499,2
16,135,329,8064,4
17,185,324,54841,4
18,135,324,129254,6
19,135,137,19388,2
20,160,324,51212,6
21,134,190,8115,2
22,124,158,4312,8
23,167,353,32047,2
24,96,355,34131,2
25,125,308,73445,2
26,210,303,157948,2
27,144,307,83026,2
28,143,308,75601,2
29,141,185,79304,2
30,167,317,53746,2
31,147,170,4101,2
32,119,156,21156,2
33,79,152,5826,2
34,94,174,5379,2
35,108,156,45998,2
36,181,294,24008,2
37,241,345,18884,2
38,234,345,102626,2
39,233,345,48891,2
40,223,345,39823,2
41,215,325,25216,2
42,135,333,31059,2
43,190,313,43726,2
44,135,335,17541,4
45,115,148,23621,2
46,135,330,61202,4
47,135,140,20388,6
48,185,330,12564,2
49,160,330,68829,2
