ID,WIDTH,HEIGHT,PROFIT,COPIES
0,110,356,13674,2
1,108,356,44499,2
2,107,138,18210,2
3,106,363,5428,2
4,313,366,245990,6
5,123,338,105560,1
6,137,196,7356,1
7,137,173,30984,1
8,63,196,6102,1
9,54,251,27341,2
10,103,247,22075,1
11,52,66,11746,1
12,117,165,3482,4
13,151,338,91275,1
14,68,338,15069,1
15,68,167,9061,2
16,84,198,7940,2
17,83,98,3091,1
18,82,101,4850,1
19,74,321,2025,2
20,67,181,18299,2
21,50,98,3156,1
22,86,119,338,1
23,97,260,24699,2
24,91,186,20796,3
25,91,170,1605,6
26,112,141,10371,2
27,126,176,60888,2
28,120,321,60357,1
29,116,162,11403,1
30,121,306,64849,1
31,54,141,6484,1
32,127,194,48026,1
33,127,177,7907,1
34,127,173,48942,1
35,121,294,9363,1
36,140,340,82193,1
37,122,277,6216,1
38,116,221,39372,1
39,126,193,405,1
40,111,329,26489,1
41,112,354,52640,1
42,135,222,20431,1
43,135,210,38101,1
44,123,160,69906,1
45,133,142,8905,1
46,77,283,62616,1
47,187,307,111125,1
48,138,168,8674,1
49,120,332,70321,1
50,117,316,521,1
51,109,313,16344,1
52,99,177,6837,1
53,151,324,2884,1
54,80,334,5735,1
55,97,176,10987,4
56,81,159,8863,2
57,60,164,9927,1
58,114,293,22274,2
59,48,293,75,2
60,67,118,1502,1
61,92,293,12979,1
62,116,226,668,1
63,74,169,24368,4
64,77,156,32920,4
65,72,289,18175,2
66,72,184,571,2
67,83,204,3723,9
68,81,332,27911,2
69,99,183,2927,8
70,100,151,26125,2
71,50,114,1006,1
72,102,315,8176,1
73,51,226,3476,2
74,49,181,4661,2
75,44,184,473,2
76,42,185,2691,4
77,76,93,2649,5
78,76,92,23705,2
79,68,405,17951,1
80,85,85,7613,1
81,55,237,16281,2
82,47,237,27395,2
83,59,262,39003,2
84,104,158,34318,1
85,90,212,2880,8
86,40,72,2768,1
87,106,326,120664,1
88,43,326,13734,1
89,74,167,29784,6
90,63,118,14786,3
91,98,205,10582,1
92,58,220,11908,2
93,57,285,26391,2
94,45,188,13089,3
95,58,204,1128,2
96,68,279,35903,6
97,107,122,1687,2
98,91,208,16077,4
99,52,163,12133,2
100,76,314,19234,3
101,75,314,13710,4
102,57,213,5984,2
103,55,231,28032,4
104,55,213,3948,2
105,46,199,2119,2
106,57,167,14468,2
107,98,200,39069,1
108,54,225,26054,12
109,53,225,36249,2
110,62,94,3174,2
111,55,94,107,1
112,91,185,1214,6
113,135,232,14995,2
114,117,135,18536,2
115,95,135,23297,2
116,115,258,30082,4
117,102,265,25742,12
118,77,193,2219,1
119,124,164,29868,5
120,77,126,5572,2
121,77,178,37649,4
122,114,308,58370,4
123,83,156,21979,2
124,95,213,33651,1
125,109,227,6738,1
126,123,151,6038,1
127,69,185,33902,18
128,142,185,6648,1
129,185,194,14922,1
130,185,227,29782,1
131,83,153,260,2
132,109,201,30849,1
133,82,279,76564,2
134,44,189,1985,1
135,202,340,78079,1
136,162,367,35172,1
137,86,87,1690,6
138,108,170,23720,1
139,77,164,17673,2
140,50,238,75,1
141,106,196,4054,2
142,69,279,6698,5
143,167,368,10738,1
144,217,255,58935,1
145,102,255,10219,1
146,95,206,36667,1
147,91,95,12673,1
148,99,181,22694,1
149,79,130,28983,2
