ID,WIDTH,HEIGHT,PROFIT,COPIES
0,97,287,21601,2
1,82,176,30172,2
2,63,150,315,10
3,81,85,465,1
4,64,264,2399,2
5,55,220,9067,2
6,127,279,16384,1
7,68,160,8613,3
8,103,208,11501,1
9,131,169,5755,2
10,76,143,1771,4
11,64,217,45226,2
12,78,262,9726,2
13,82,163,21256,2
14,123,229,28369,1
15,81,353,73304,3
16,108,114,5768,1
17,119,227,6899,1
18,113,207,10676,1
19,83,107,11059,1
20,47,172,2047,2
21,119,215,31649,1
22,80,295,27657,2
23,74,243,1964,4
24,96,148,11252,2
25,50,122,18791,2
26,34,69,2608,2
27,91,225,3636,2
28,60,235,686,2
29,48,151,8158,2
30,82,182,4909,4
31,98,280,56841,1
32,71,280,6495,4
33,79,223,32318,4
34,105,158,6358,3
35,71,75,633,1
36,76,168,8853,6
37,76,119,28030,2
38,97,275,31796,1
39,77,102,5694,2
40,114,183,79282,4
41,113,183,13442,4
42,114,117,32058,4
43,74,207,23990,4
44,74,206,2254,4
45,85,204,13340,12
46,85,155,12700,2
47,74,334,6998,2
48,92,175,28378,6
49,85,175,21961,3
50,93,154,1950,1
51,99,294,13188,1
52,41,294,16662,1
53,63,279,19182,6
54,42,183,3869,1
55,83,135,7409,1
56,61,133,25175,2
57,92,275,21745,2
58,67,275,11839,2
59,93,273,24675,2
60,115,236,17863,1
61,169,335,56783,1
62,100,298,71233,1
63,93,113,11127,2
64,166,251,51050,1
65,90,218,29252,1
66,127,258,10010,1
67,113,228,14107,2
68,111,228,26694,2
69,114,225,12464,2
70,77,135,10044,1
71,52,77,2593,1
72,87,224,6885,4
73,129,285,31574,1
74,153,287,51095,1
75,153,202,26135,1
76,112,283,82446,2
77,73,402,59857,2
78,108,180,1195,3
79,146,342,174839,1
80,120,269,28463,1
81,104,340,102168,2
82,137,292,3019,2
83,98,302,4724,1
84,97,302,13482,1
85,185,332,129509,1
86,184,332,40885,2
87,140,174,80343,3
88,140,332,12475,3
89,100,126,41820,2
90,133,326,64836,6
91,137,326,68453,2
92,190,333,157427,4
93,174,326,12539,2
94,170,326,166467,2
95,87,328,9926,2
96,154,326,1366,1
97,153,326,36048,1
98,140,311,108453,2
99,124,311,76066,2
100,138,326,23791,4
101,176,240,7607,2
102,112,326,87494,2
103,156,345,135989,3
104,94,199,18320,2
105,148,180,4663,2
106,136,366,86098,1
107,126,157,155,6
108,136,233,60675,4
109,136,166,37902,6
110,184,191,15156,2
111,67,142,1967,16
112,183,326,1488,2
113,93,142,27830,2
114,79,306,12671,2
115,219,232,10638,2
116,219,233,59884,2
117,126,224,14215,2
118,165,316,729,2
119,160,316,21277,3
120,83,102,862,2
121,156,301,19828,2
122,137,329,14279,2
123,138,329,482,2
124,157,328,67381,2
125,157,371,42484,4
126,90,145,3402,2
127,124,335,104388,2
128,165,335,47200,2
129,153,186,4247,2
130,173,333,79897,1
131,140,321,23298,1
132,57,278,28365,2
133,63,87,7476,3
134,64,137,13200,1
135,98,186,4458,1
136,63,117,1816,1
137,80,329,7745,1
138,63,185,16535,1
139,71,185,19810,2
140,65,200,1620,2
141,86,180,1807,6
142,94,279,206,6
143,80,276,2401,2
144,56,175,10355,2
145,80,262,58945,2
146,77,242,9323,2
147,77,77,5958,2
148,96,292,3931,4
149,62,398,17940,4
