ID,WIDTH,HEIGHT,PROFIT,COPIES
0,174,496,215421,1
1,142,448,213633,2
2,402,700,742857,2
3,273,646,222104,1
4,102,169,17317,1
5,211,261,178090,1
6,411,432,169896,1
7,119,260,34771,2
8,256,680,159962,1
9,304,304,91504,2
10,250,252,63,1
11,260,688,221943,1
12,200,558,71436,2
13,230,416,46612,2
14,230,250,148678,1
15,347,644,461448,1
16,206,424,34427,1
17,107,413,24452,2
18,102,403,14301,2
19,169,169,3079,6
20,116,511,49245,2
21,104,490,59127,2
22,248,850,164405,1
23,119,530,9011,2
24,114,483,117529,2
25,240,358,15926,1
26,245,303,18257,6
27,255,421,100956,1
28,255,391,91713,1
29,237,595,38727,1
30,237,625,45306,1
31,380,624,331922,2
32,155,679,76779,2
33,187,679,119692,2
34,164,376,9032,6
35,164,310,46998,4
36,175,720,97586,1
37,87,720,39868,1
38,194,578,11420,4
39,112,527,63945,10
40,172,440,26773,2
41,230,249,97177,1
42,186,505,78905,1
43,123,242,3426,1
44,154,305,74328,1
45,174,470,178534,1
46,185,574,7535,3
47,187,566,27134,2
48,131,553,62759,2
49,101,364,86293,3
