ID,WIDTH,HEIGHT,PROFIT,COPIES
0,260,688,221943,1
1,200,558,71436,2
2,230,416,46612,2
3,230,250,148678,1
4,347,644,461448,1
5,206,424,34427,1
6,107,413,24452,2
7,102,403,14301,2
8,169,169,3079,6
9,116,511,49245,2
10,104,490,59127,2
11,248,850,164405,1
12,119,530,9011,2
13,114,483,117529,2
14,240,358,15926,1
15,245,303,18257,6
16,255,421,100956,1
17,255,391,91713,1
18,237,595,38727,1
19,237,625,45306,1
20,380,624,331922,2
21,155,679,76779,2
22,187,679,119692,2
23,164,376,9032,6
24,164,310,46998,4
25,175,720,97586,1
26,87,720,39868,1
27,194,578,11420,4
28,112,527,63945,10
29,172,440,26773,2
30,230,249,97177,1
31,186,505,78905,1
32,123,242,3426,1
33,154,305,74328,1
34,174,470,178534,1
35,185,574,7535,3
36,187,566,27134,2
37,131,553,62759,2
38,101,364,86293,3
39,112,454,8263,2
40,114,450,81125,2
41,113,419,135265,2
42,277,379,37349,1
43,177,349,55841,1
44,147,334,24352,8
45,131,148,5593,2
46,123,148,1190,1
47,133,330,35655,4
48,187,389,89897,2
49,104,191,5070,1
