ID,WIDTH,HEIGHT,PROFIT,COPIES
0,91,208,16077,4
1,52,163,12133,2
2,76,314,19234,3
3,75,314,13710,4
4,57,213,5984,2
5,55,231,28032,4
6,55,213,3948,2
7,46,199,2119,2
8,57,167,14468,2
9,98,200,39069,1
10,54,225,26054,12
11,53,225,36249,2
12,62,94,3174,2
13,55,94,107,1
14,91,185,1214,6
15,135,232,14995,2
16,117,135,18536,2
17,95,135,23297,2
18,115,258,30082,4
19,102,265,25742,12
20,77,193,2219,1
21,124,164,29868,5
22,77,126,5572,2
23,77,178,37649,4
24,114,308,58370,4
25,83,156,21979,2
26,95,213,33651,1
27,109,227,6738,1
28,123,151,6038,1
29,69,185,33902,18
30,142,185,6648,1
31,185,194,14922,1
32,185,227,29782,1
33,83,153,260,2
34,109,201,30849,1
35,82,279,76564,2
36,44,189,1985,1
37,202,340,78079,1
38,162,367,35172,1
39,86,87,1690,6
40,108,170,23720,1
41,77,164,17673,2
42,50,238,75,1
43,106,196,4054,2
44,69,279,6698,5
45,167,368,10738,1
46,217,255,58935,1
47,102,255,10219,1
48,95,206,36667,1
49,91,95,12673,1
50,99,181,22694,1
51,79,130,28983,2
52,69,264,2287,1
53,235,299,194304,1
54,127,326,33939,1
55,134,165,253,1
56,85,153,5353,1
57,85,167,6300,8
58,67,288,2831,1
59,126,179,444,1
60,104,209,10420,1
61,78,209,15794,1
62,64,128,521,2
63,127,325,11046,1
64,126,146,31217,1
65,73,217,15745,9
66,140,217,8839,1
67,171,185,2117,1
68,109,158,12652,1
69,79,209,2472,3
70,89,151,7268,1
71,131,160,3475,1
72,48,196,3503,1
73,122,325,3988,1
74,107,178,9915,2
75,121,336,16691,2
76,160,335,20931,2
77,76,127,21822,1
78,66,195,17370,1
79,80,131,5532,1
80,70,291,1045,2
81,96,143,7786,3
82,105,152,9993,1
83,64,207,745,2
84,64,198,4647,4
85,64,181,64,8
86,64,148,15,2
87,50,257,17763,6
88,68,221,642,8
89,80,190,11417,3
90,79,165,951,4
91,101,162,8057,2
92,75,161,33484,3
93,90,156,10141,2
94,91,156,12656,3
95,81,129,17674,2
96,74,295,52586,2
97,59,221,30596,2
98,101,219,30984,2
99,46,207,14408,2
100,65,205,32298,2
101,68,204,10535,4
102,65,203,22253,4
103,80,165,393,3
104,80,135,23715,3
105,80,272,45585,2
106,72,272,58604,4
107,72,258,744,2
108,70,258,46442,2
109,111,233,6297,2
110,63,230,5060,2
111,80,138,22510,2
112,67,133,709,6
113,79,284,22323,4
114,100,250,33027,1
115,50,148,9151,2
116,157,292,7367,2
117,134,322,83782,1
118,74,147,3670,1
119,66,217,24066,6
120,126,199,15997,4
121,80,197,5938,8
122,85,193,53845,6
123,112,184,2468,1
124,93,132,21838,1
125,81,132,3177,2
126,80,97,4620,2
127,67,70,3099,2
128,81,157,9704,2
129,144,291,89736,2
130,98,154,19823,2
131,222,312,21885,2
132,105,312,12836,2
133,63,287,1550,2
134,63,286,30408,2
135,62,285,3900,2
136,63,283,17549,2
137,125,248,72850,1
138,50,228,10072,10
139,117,133,4294,1
140,142,298,70929,1
141,133,286,34999,1
142,123,286,5487,1
143,133,268,91097,1
144,151,255,5220,1
145,116,148,1770,1
146,111,148,23892,1
147,106,117,11482,1
148,178,329,33129,1
149,110,372,8895,2
