ID,WIDTH,HEIGHT,PROFIT,COPIES
0,79,152,9469,2
1,94,174,35165,2
2,108,156,12624,2
3,181,294,111014,2
4,241,345,235369,2
5,234,345,5232,2
6,233,345,103811,2
7,223,345,31041,2
8,215,325,128357,2
9,135,333,5611,2
10,190,313,131221,2
11,135,335,8638,4
12,115,148,18394,2
13,135,330,12518,4
14,135,140,17208,6
15,185,330,18793,2
16,160,330,34171,2
17,160,329,164307,2
18,160,179,72130,2
19,149,227,85005,2
20,115,227,57696,2
21,87,152,242,2
22,181,290,43809,2
23,185,335,11831,8
24,95,341,7612,2
25,52,115,852,1
26,66,185,5976,3
27,85,100,5013,1
28,67,87,694,1
29,44,62,2060,1
30,71,186,10166,2
31,106,347,90085,1
32,43,347,45040,2
33,113,347,120653,1
34,78,211,17123,8
35,75,285,52234,2
36,104,285,76896,1
37,92,186,1761,2
38,92,152,11041,2
39,150,186,71768,2
40,76,162,12189,6
41,79,196,30139,4
42,96,232,13189,2
43,80,266,53659,3
44,82,274,39444,2
45,82,266,76723,2
46,80,150,15152,6
47,66,231,11077,2
48,64,205,35225,2
49,67,194,9793,2
50,66,190,7731,2
51,94,215,13074,2
52,94,200,5453,4
53,96,305,7452,1
54,84,168,585,2
55,83,168,85,2
56,78,277,8823,6
57,94,157,3872,2
58,95,192,6462,6
59,95,191,34455,4
60,95,215,187,4
61,78,215,1383,2
62,79,266,3636,2
63,121,267,28818,1
64,105,164,36135,2
65,95,156,18770,6
66,81,307,39901,2
67,85,307,29888,4
68,72,97,17972,3
69,113,282,10216,1
70,43,282,10454,1
71,99,353,95400,6
72,99,164,1136,4
73,45,95,4947,1
74,100,187,10223,2
75,100,120,3030,2
76,100,154,1361,2
77,74,220,17836,3
78,78,159,22027,6
79,106,125,48413,3
80,67,215,6284,2
81,67,219,50718,2
82,81,272,30433,8
83,84,277,19709,2
84,113,336,24256,1
85,100,221,26944,2
86,113,163,30391,1
87,116,155,1774,4
88,113,142,38688,1
89,130,201,1580,1
90,62,132,11652,4
91,70,191,27457,4
92,66,193,13582,2
93,67,190,6051,2
94,64,241,13052,2
95,152,231,56794,4
96,59,162,26035,2
97,92,155,1267,2
98,80,154,3664,2
99,89,299,6724,2
100,106,240,70036,2
101,64,123,2172,6
102,51,207,755,2
103,92,213,4787,2
104,51,206,9178,2
105,53,208,10289,2
106,94,188,13677,3
107,77,131,19404,2
108,101,168,702,2
109,70,148,22900,2
110,55,253,3654,2
111,56,257,403,2
112,42,92,5623,1
113,90,92,6,1
114,62,233,15758,2
115,78,231,29418,4
116,61,231,32695,2
117,45,231,712,2
118,68,152,10710,1
119,82,286,37464,1
120,45,93,1986,1
121,74,196,24342,6
122,75,87,2684,2
123,65,177,481,2
124,112,133,6834,1
125,60,232,44858,2
126,63,232,256,2
127,68,307,59,6
128,83,305,9295,2
129,83,307,57418,4
130,101,110,3993,2
131,48,134,6697,2
132,72,137,17816,3
133,48,181,5890,4
134,55,189,1351,2
135,59,259,15033,4
136,73,171,3834,6
137,56,106,4818,1
138,190,290,39120,1
139,82,177,36221,4
140,112,118,17482,1
141,44,131,16062,1
142,112,266,80365,1
143,43,266,23412,1
144,94,313,1776,4
145,84,314,8523,3
146,106,238,1028,3
147,75,121,479,2
148,55,106,6808,1
149,39,204,14029,2
