ID,WIDTH,HEIGHT,PROFIT,COPIES
0,153,187,30697,5
1,153,184,5472,2
2,137,810,42721,1
3,170,170,5040,1
4,111,474,32717,2
5,94,474,14613,2
6,119,524,31597,2
7,209,317,42031,1
8,180,424,12535,8
9,81,144,5720,1
10,213,652,137754,1
11,86,652,90958,1
12,148,335,17846,6
13,126,237,9636,3
14,197,410,57106,1
15,117,441,90111,2
16,115,570,23219,2
17,91,377,4023,1
18,116,409,7805,2
19,137,559,14440,6
20,215,244,87335,2
21,183,417,38145,4
22,104,327,5533,2
23,152,629,16047,3
24,151,629,791,4
25,151,366,24931,6
26,115,426,67214,2
27,111,462,121685,2
28,111,427,18081,2
29,92,399,8664,2
30,114,334,41494,2
31,197,401,80014,1
32,109,451,84783,6
33,108,451,53204,6
34,106,451,94257,2
35,125,188,3620,2
36,111,188,31974,1
37,182,371,101506,6
38,158,273,25331,2
39,271,465,18572,2
40,235,271,60487,2
41,191,271,50083,2
42,230,516,34815,4
43,205,531,3773,8
44,155,386,6300,1
45,249,328,111935,5
46,155,253,31208,2
47,155,356,60108,4
48,229,617,92484,2
49,229,616,303944,2
50,167,312,32427,2
51,190,426,23834,1
52,218,454,314142,1
53,246,303,114772,1
54,138,371,117287,2
55,284,371,37778,1
56,371,388,105941,1
57,371,454,353703,1
58,166,306,21024,2
59,218,403,204110,1
60,164,559,219828,2
61,89,379,56886,1
62,405,680,5878,1
63,325,735,99333,1
64,172,174,87565,6
65,217,341,82257,1
66,154,329,20455,2
67,101,477,67381,1
68,212,393,10863,2
69,139,558,138020,3
70,335,736,53707,1
71,435,511,464300,1
72,204,511,196485,1
73,191,413,148264,1
74,182,191,11582,1
75,199,362,64210,1
76,159,260,35881,2
77,139,528,155709,1
78,182,372,21190,1
79,471,598,88349,1
80,255,652,224116,1
81,269,331,234272,1
82,170,307,3531,1
83,338,655,671985,1
84,171,335,18139,8
85,134,577,199677,1
86,253,359,10447,1
87,209,419,109583,1
88,156,418,206517,1
89,129,256,3190,2
90,255,650,56631,1
91,253,293,74295,1
92,146,435,78372,9
93,280,435,416205,1
94,343,371,300269,1
95,218,317,14416,1
96,158,419,50124,3
97,179,303,17853,1
98,263,320,173841,1
99,97,392,21449,1
100,244,651,78192,1
101,214,357,55699,2
102,242,672,196022,2
103,320,671,280995,2
104,152,255,3735,1
105,132,390,47512,1
106,160,262,27903,1
107,141,583,47312,2
108,192,287,123220,3
109,211,305,29699,1
110,129,415,35169,2
111,129,396,23806,4
112,129,363,21656,8
113,129,296,42407,2
114,101,515,98698,6
115,136,442,41172,8
116,161,380,16193,3
117,159,331,16002,4
118,202,325,45388,2
119,150,322,45022,3
120,181,312,10869,2
121,182,312,151611,3
122,163,259,43568,2
123,148,591,207886,2
124,119,442,19535,2
125,202,439,183873,2
126,93,414,24727,2
127,130,411,94986,2
128,136,409,4082,4
129,130,407,59832,4
130,161,331,2022,3
131,161,271,37993,3
132,160,544,248704,2
133,144,544,166058,4
134,144,517,53348,2
135,141,517,23308,2
136,222,466,2845,2
137,127,461,5363,2
138,161,276,21573,2
139,135,266,1776,6
140,158,569,245378,4
141,201,501,17908,1
142,100,296,30420,2
143,90,377,32778,2
144,315,585,318122,2
145,268,644,18842,1
146,148,295,126560,1
147,132,435,122517,6
148,253,398,57745,2
149,160,395,100657,8
