ID,WIDTH,HEIGHT,PROFIT,COPIES
0,66,149,6443,3
1,68,336,53716,1
2,96,334,33322,1
3,167,220,1885,1
4,134,357,149806,1
5,69,268,18259,1
6,80,336,16761,1
7,69,89,4738,1
8,100,186,11656,1
9,187,336,193510,1
10,152,329,4229,6
11,152,168,15505,2
12,136,168,50464,4
13,169,327,2872,7
14,136,155,11964,4
15,152,333,54867,6
16,120,328,30473,3
17,214,323,140550,3
18,168,187,11722,2
19,187,334,84306,8
20,120,334,47088,2
21,103,145,4858,6
22,137,334,887,4
23,158,333,81306,2
24,158,335,108871,2
25,140,307,1505,1
26,118,164,3608,2
27,70,118,19028,2
28,190,323,2532,1
29,208,335,4775,1
30,191,329,34617,2
31,187,329,4483,2
32,220,329,18471,2
33,146,329,1186,3
34,158,318,148907,2
35,153,312,824,2
36,151,301,115865,2
37,220,312,1585,2
38,112,120,6812,2
39,135,329,49530,4
40,185,324,214647,4
41,135,324,84892,6
42,135,137,38912,2
43,160,324,50860,6
44,134,190,20237,2
45,124,158,45823,8
46,167,353,2702,2
47,96,355,109860,2
48,125,308,16837,2
49,210,303,105942,2
50,144,307,7241,2
51,143,308,9686,2
52,141,185,47406,2
53,167,317,10396,2
54,147,170,28888,2
55,119,156,31933,2
56,79,152,20674,2
57,94,174,8302,2
58,108,156,7285,2
59,181,294,31596,2
60,241,345,56878,2
61,234,345,10605,2
62,233,345,9629,2
63,223,345,290738,2
64,215,325,148576,2
65,135,333,49835,2
66,190,313,20642,2
67,135,335,82026,4
68,115,148,24594,2
69,135,330,20938,4
70,135,140,6488,6
71,185,330,110116,2
72,160,330,167808,2
73,160,329,12743,2
74,160,179,54085,2
75,149,227,572,2
76,115,227,20451,2
77,87,152,13839,2
78,181,290,53692,2
79,185,335,3058,8
80,95,341,96365,2
81,52,115,11451,1
82,66,185,5632,3
83,85,100,15778,1
84,67,87,14237,1
85,44,62,1991,1
86,71,186,9108,2
87,106,347,7133,1
88,43,347,918,2
89,113,347,1660,1
90,78,211,3684,8
91,75,285,3868,2
92,104,285,38955,1
93,92,186,175,2
94,92,152,13446,2
95,150,186,49514,2
96,76,162,1839,6
97,79,196,1563,4
98,96,232,41424,2
99,80,266,9661,3
