ID,WIDTH,HEIGHT,PROFIT,COPIES
0,121,293,41791,4
1,156,333,45855,2
2,214,347,191822,6
3,180,347,2172,2
4,170,343,157732,4
5,119,162,2085,2
6,117,343,8494,2
7,189,343,113137,4
8,156,343,7332,2
9,156,160,6223,2
10,122,127,17028,2
11,186,321,16313,4
12,138,186,2158,2
13,121,186,57032,4
14,86,121,3354,2
15,169,321,184734,2
16,119,321,28450,6
17,236,321,4265,2
18,236,327,255501,2
19,92,113,12953,2
20,208,215,4435,8
21,190,208,15894,6
22,165,208,16622,34
23,96,97,22445,2
24,93,97,259,2
25,164,179,26764,4
26,137,165,13335,2
27,67,158,3704,4
28,59,174,13104,2
29,223,313,33567,1
30,162,313,38869,4
31,123,313,3064,1
32,120,323,1632,6
33,153,329,99645,2
34,120,140,21563,6
35,157,313,6101,3
36,107,170,2215,4
37,140,328,130420,4
38,131,328,115709,4
39,123,156,26347,2
40,187,313,101357,2
41,137,330,19597,2
42,120,330,38942,2
43,87,140,24529,8
44,153,334,87197,8
45,241,334,205,2
46,140,334,72988,1
47,173,327,137039,1
48,129,341,12732,2
49,153,328,16626,4
50,107,120,21925,2
51,177,223,85322,2
52,121,330,10257,2
53,111,163,14366,2
54,110,182,48700,2
55,195,214,105071,2
56,121,345,27003,2
57,198,218,86104,2
58,152,218,130,2
59,152,335,12539,2
60,103,177,1934,2
61,101,177,30045,2
62,97,335,844,4
63,157,323,68192,2
64,96,172,2414,2
65,159,322,185662,2
66,101,142,459,2
67,144,348,5311,2
68,136,159,6374,2
69,136,152,3712,2
70,120,136,41868,2
71,161,293,6306,2
72,152,332,151077,2
73,129,316,10410,2
74,98,324,12235,2
75,98,131,7076,2
76,114,145,3829,2
77,187,223,2524,2
78,178,219,18899,2
79,127,321,40406,2
80,119,331,79860,8
81,102,331,4780,16
82,137,220,29416,1
83,129,319,74732,1
84,130,158,41681,3
85,127,346,59449,1
86,100,333,4916,4
87,117,183,2889,2
88,117,171,2817,1
89,145,184,14159,1
90,122,272,17515,1
91,82,118,17086,2
92,91,183,19130,2
93,83,193,5102,2
94,65,197,6621,2
95,150,188,66317,2
96,131,317,14160,1
97,118,300,12746,1
98,106,170,13991,2
99,106,174,6544,1
100,126,182,12881,2
101,126,140,15558,4
102,157,316,120031,2
103,107,343,7018,2
104,157,333,1505,12
105,124,143,13269,6
106,107,143,2020,4
107,140,331,15426,2
108,140,326,46706,8
109,109,124,6238,2
110,124,309,86075,2
111,76,157,1135,4
112,76,240,10017,2
113,192,332,51101,2
114,190,326,25873,6
115,187,326,16935,10
116,145,328,27874,4
117,146,328,105398,2
118,101,157,2740,2
119,145,315,41120,2
120,146,315,46244,1
121,145,309,30418,2
122,146,309,124186,1
123,164,351,49934,3
124,164,178,14041,3
125,157,332,166451,9
126,186,334,115266,1
127,120,310,21181,1
128,153,332,4868,1
129,154,332,37388,1
130,120,307,13238,1
131,90,143,8850,4
132,155,206,13188,2
133,80,139,4615,2
134,215,224,50278,2
135,115,164,54851,2
136,129,314,31794,2
137,117,136,8778,2
138,117,274,48873,2
139,120,335,6631,4
140,87,312,59601,2
141,107,145,5557,4
142,115,134,2787,2
143,186,335,65723,1
144,103,351,13299,2
145,165,325,21774,4
146,153,323,2392,10
147,189,332,27555,2
148,122,332,14424,2
149,122,142,28100,2
