ID,WIDTH,HEIGHT,PROFIT,COPIES
0,261,404,1142,5
1,188,212,31778,1
2,212,412,31534,1
3,184,369,30202,2
4,188,247,70132,6
5,155,236,49273,4
6,139,223,4205,1
7,364,500,884,1
8,364,533,523284,1
9,282,292,141831,5
10,133,464,229069,2
11,183,572,28123,4
12,155,555,135030,2
13,168,545,107613,4
14,136,522,74572,2
15,170,447,15676,2
16,180,329,46862,2
17,185,645,4003,2
18,226,330,164351,1
19,210,324,91181,1
20,200,317,84145,2
21,226,311,153583,1
22,286,309,123458,1
23,194,309,89556,6
24,272,286,80926,2
25,148,641,243987,8
26,271,324,283380,1
27,316,657,4917,2
28,321,642,100691,2
29,190,541,169337,2
30,316,366,145463,4
31,166,316,35531,4
32,288,656,13279,2
33,216,648,36811,2
34,166,310,66952,2
35,241,625,24706,4
36,120,705,117984,1
37,64,678,87074,1
38,157,312,86870,1
39,210,255,82410,1
40,85,276,481,1
41,468,709,241096,1
42,193,335,15940,1
43,97,335,12987,1
44,165,284,41456,1
45,134,217,57786,1
46,147,232,3245,1
47,140,216,17029,1
48,210,432,23235,1
49,153,269,61296,1
