ID,WIDTH,HEIGHT,PROFIT,COPIES
0,100,196,1381,1
1,172,238,7888,1
2,195,521,19798,2
3,183,373,64052,2
4,183,340,152883,6
5,225,282,32644,2
6,253,353,5429,2
7,240,642,47017,1
8,233,325,280289,1
9,242,613,427368,1
10,108,282,68778,1
11,255,389,143866,1
12,255,355,29557,1
13,255,347,569,1
14,242,589,66855,1
15,280,680,11729,1
16,245,555,30192,1
17,233,442,37288,1
18,253,386,14404,1
19,222,659,59474,1
20,224,708,61366,1
21,271,444,153450,1
22,271,420,188396,1
23,246,320,702,1
24,266,284,23546,1
25,154,567,10544,1
26,374,614,117721,1
27,277,336,139186,1
28,240,664,148421,1
29,234,633,25149,1
30,219,627,44318,1
31,198,354,13097,1
32,303,648,508471,1
33,161,669,155526,1
34,195,352,26840,4
35,162,318,15920,2
36,120,328,7697,1
37,229,587,175965,2
38,96,587,1803,2
39,135,237,25850,1
40,184,587,202966,1
41,232,452,243807,1
42,149,338,1068,4
43,154,312,18722,4
44,144,579,106501,2
45,144,369,12106,2
46,166,409,202250,9
47,162,665,361567,2
48,199,367,149467,8
49,200,302,10478,2
