ID,WIDTH,HEIGHT,PROFIT,COPIES
0,292,352,144727,1
1,292,336,101887,3
2,142,352,12843,2
3,139,335,93,2
4,94,326,16350,5
5,116,267,25641,4
6,82,180,11380,2
7,193,327,57082,2
8,150,247,576,2
9,113,150,7487,2
10,114,340,10084,2
11,242,342,162431,3
12,172,308,43505,2
13,156,170,9152,2
14,182,327,193799,2
15,150,177,89801,2
16,192,313,33250,1
17,93,332,13504,2
18,139,140,670,2
19,139,332,96507,4
20,89,128,33899,4
21,156,337,117998,4
22,139,337,6384,2
23,172,215,59897,2
24,148,325,38075,2
25,131,172,41216,2
26,98,325,7265,2
27,172,332,14381,4
28,89,143,27750,2
29,112,252,20677,8
30,186,313,4927,2
31,164,326,47708,2
32,139,182,17652,2
33,139,327,11577,2
34,140,253,14158,1
35,125,356,22095,2
36,124,155,255,4
37,110,356,9672,2
38,108,356,18905,2
39,107,138,1705,2
40,106,363,136020,2
41,313,366,318556,6
42,123,338,95518,1
43,137,196,17570,1
44,137,173,44158,1
45,63,196,2026,1
46,54,251,28004,2
47,103,247,49282,1
48,52,66,105,1
49,117,165,6303,4
50,151,338,8422,1
51,68,338,36057,1
52,68,167,15611,2
53,84,198,1041,2
54,83,98,3884,1
55,82,101,4993,1
56,74,321,20131,2
57,67,181,5210,2
58,50,98,9632,1
59,86,119,8719,1
60,97,260,12837,2
61,91,186,48383,3
62,91,170,19571,6
63,112,141,9355,2
64,126,176,1602,2
65,120,321,9832,1
66,116,162,20574,1
67,121,306,29925,1
68,54,141,25331,1
69,127,194,47227,1
70,127,177,43525,1
71,127,173,301,1
72,121,294,65956,1
73,140,340,7323,1
74,122,277,10266,1
75,116,221,12692,1
76,126,193,20366,1
77,111,329,15130,1
78,112,354,73529,1
79,135,222,19850,1
80,135,210,2003,1
81,123,160,49698,1
82,133,142,17152,1
83,77,283,40039,1
84,187,307,129791,1
85,138,168,36669,1
86,120,332,35738,1
87,117,316,109106,1
88,109,313,57831,1
89,99,177,12861,1
90,151,324,23465,1
91,80,334,9391,1
92,97,176,5515,4
93,81,159,3503,2
94,60,164,18984,1
95,114,293,46533,2
96,48,293,14231,2
97,67,118,12826,1
98,92,293,44985,1
99,116,226,18415,1
