ID,WIDTH,HEIGHT,PROFIT,COPIES
0,85,223,15667,2
1,90,164,6257,2
2,92,322,16813,2
3,113,165,7004,1
4,105,162,39544,1
5,100,158,2751,2
6,113,155,5312,1
7,143,154,23690,1
8,97,154,2061,6
9,136,143,1007,2
10,74,320,20854,8
11,135,162,9818,1
12,158,328,23810,2
13,160,321,161489,2
14,95,270,19572,2
15,158,183,94061,4
16,83,158,3900,4
17,144,328,15128,2
18,108,324,2266,2
19,83,155,1184,2
20,120,312,12102,4
21,60,352,1127,1
22,32,339,1490,1
23,78,156,111,1
24,105,127,18979,1
25,42,138,9505,1
26,234,354,67542,1
27,96,167,54224,1
28,48,167,2781,1
29,82,142,10659,1
30,67,108,1186,1
31,73,116,2919,1
32,70,108,15506,1
33,105,216,61004,1
34,76,134,18654,1
35,73,268,62901,2
36,54,124,5246,2
37,82,106,5339,1
38,133,229,3394,2
39,71,200,1827,2
40,39,121,5485,1
41,67,279,3760,2
42,67,174,7489,1
43,64,95,1597,2
44,58,294,12694,6
45,72,263,2385,2
46,66,149,6734,3
47,68,336,38060,1
48,96,334,14982,1
49,167,220,13636,1
