ID,WIDTH,HEIGHT,PROFIT,COPIES
0,291,618,143057,2
1,292,618,117646,1
2,328,702,54265,2
3,329,702,54157,1
4,328,357,80444,2
5,329,357,161588,1
6,314,664,340586,9
7,373,669,333744,1
8,240,620,101392,1
9,307,665,508844,1
10,308,665,91115,1
11,252,280,211390,2
12,240,615,258394,1
13,181,286,55625,4
14,311,412,193229,2
15,160,279,109256,2
16,430,448,88577,2
17,230,328,62142,2
18,259,628,363458,2
19,234,272,10202,2
20,234,548,21640,2
21,240,670,308145,4
22,174,624,76192,2
23,214,291,158875,4
24,231,269,44508,2
25,373,670,44725,1
26,207,702,234351,2
27,330,651,1246,4
28,307,646,172832,10
29,378,664,3003,2
30,244,664,52095,2
31,244,285,105416,2
32,278,295,16131,2
33,373,646,237851,2
34,274,428,217308,4
35,249,529,26648,1
36,236,526,32906,1
37,233,526,363034,1
38,253,516,439526,1
39,256,509,152572,1
40,177,678,3857,6
41,136,501,12278,2
42,132,468,164719,2
43,119,408,15892,2
44,107,408,39778,2
45,197,708,78700,2
46,183,718,61475,2
47,216,516,1544,1
48,283,492,26109,1
49,278,492,94323,5
50,218,340,91097,1
51,152,285,59451,4
52,230,597,91536,1
53,240,280,27713,4
54,317,755,162972,1
55,359,412,31276,1
56,228,394,271210,1
57,145,317,47947,1
58,272,680,344386,2
59,410,646,95675,2
60,334,646,45841,2
61,371,597,17871,2
62,295,434,59628,2
63,195,393,12628,2
64,203,759,235821,2
65,261,703,69011,2
66,508,654,361358,1
67,351,671,90845,1
68,371,643,353828,4
69,304,573,83250,3
70,275,458,57754,2
71,233,357,159808,1
72,131,670,328076,1
73,207,585,308272,1
74,404,652,85182,1
75,251,395,61784,1
76,232,413,121219,1
77,199,705,273172,3
78,634,658,233613,1
79,368,653,230518,1
80,124,382,226,6
81,124,315,35,2
82,378,654,457363,2
83,174,496,177691,1
84,142,448,42470,2
85,402,700,39620,2
86,273,646,16173,1
87,102,169,1736,1
88,211,261,4200,1
89,411,432,152312,1
90,119,260,11242,2
91,256,680,30366,1
92,304,304,18027,2
93,250,252,13975,1
94,260,688,142614,1
95,200,558,181921,2
96,230,416,1767,2
97,230,250,125712,1
98,347,644,466778,1
99,206,424,48234,1
100,107,413,109195,2
101,102,403,2490,2
102,169,169,55609,6
103,116,511,3082,2
104,104,490,24137,2
105,248,850,361187,1
106,119,530,41550,2
107,114,483,43210,2
108,240,358,151594,1
109,245,303,136462,6
110,255,421,27321,1
111,255,391,47665,1
112,237,595,77277,1
113,237,625,327009,1
114,380,624,34810,2
115,155,679,44920,2
116,187,679,16228,2
117,164,376,24003,6
118,164,310,102605,4
119,175,720,178466,1
120,87,720,207860,1
121,194,578,96447,4
122,112,527,55594,10
123,172,440,33436,2
124,230,249,7942,1
125,186,505,33409,1
126,123,242,11708,1
127,154,305,51884,1
128,174,470,75636,1
129,185,574,82283,3
130,187,566,179489,2
131,131,553,54328,2
132,101,364,60751,3
133,112,454,178386,2
134,114,450,121461,2
135,113,419,16979,2
136,277,379,20484,1
137,177,349,135546,1
138,147,334,7674,8
139,131,148,9627,2
140,123,148,37301,1
141,133,330,2910,4
142,187,389,10598,2
143,104,191,35934,1
144,153,437,4681,2
145,176,379,11658,4
146,180,334,121574,4
147,155,644,50913,2
148,103,373,1866,2
149,155,360,62730,8
