ID,WIDTH,HEIGHT,PROFIT,COPIES
0,225,282,32644,2
1,253,353,5429,2
2,240,642,47017,1
3,233,325,280289,1
4,242,613,427368,1
5,108,282,68778,1
6,255,389,143866,1
7,255,355,29557,1
8,255,347,569,1
9,242,589,66855,1
10,280,680,11729,1
11,245,555,30192,1
12,233,442,37288,1
13,253,386,14404,1
14,222,659,59474,1
15,224,708,61366,1
16,271,444,153450,1
17,271,420,188396,1
18,246,320,702,1
19,266,284,23546,1
20,154,567,10544,1
21,374,614,117721,1
22,277,336,139186,1
23,240,664,148421,1
24,234,633,25149,1
25,219,627,44318,1
26,198,354,13097,1
27,303,648,508471,1
28,161,669,155526,1
29,195,352,26840,4
30,162,318,15920,2
31,120,328,7697,1
32,229,587,175965,2
33,96,587,1803,2
34,135,237,25850,1
35,184,587,202966,1
36,232,452,243807,1
37,149,338,1068,4
38,154,312,18722,4
39,144,579,106501,2
40,144,369,12106,2
41,166,409,202250,9
42,162,665,361567,2
43,199,367,149467,8
44,200,302,10478,2
45,100,229,18046,1
46,204,631,421503,1
47,103,452,35051,2
48,99,362,31043,2
49,89,369,26222,2
