ID,WIDTH,HEIGHT,PROFIT,COPIES
0,158,328,45720,2
1,160,321,47740,2
2,95,270,78804,2
3,158,183,28394,4
4,83,158,16906,4
5,144,328,68,2
6,108,324,3783,2
7,83,155,58,2
8,120,312,41908,4
9,60,352,6719,1
10,32,339,8657,1
11,78,156,13924,1
12,105,127,280,1
13,42,138,3945,1
14,234,354,151466,1
15,96,167,9173,1
16,48,167,8496,1
17,82,142,374,1
18,67,108,18204,1
19,73,116,5807,1
20,70,108,68,1
21,105,216,12938,1
22,76,134,964,1
23,73,268,13021,2
24,54,124,22974,2
25,82,106,10033,1
26,133,229,1634,2
27,71,200,39263,2
28,39,121,1534,1
29,67,279,7980,2
30,67,174,14332,1
31,64,95,11675,2
32,58,294,33744,6
33,72,263,60618,2
34,66,149,13666,3
35,68,336,21615,1
36,96,334,1949,1
37,167,220,18094,1
38,134,357,1741,1
39,69,268,985,1
40,80,336,12117,1
41,69,89,404,1
42,100,186,9960,1
43,187,336,55084,1
44,152,329,25104,6
45,152,168,51323,2
46,136,168,3265,4
47,169,327,51891,7
48,136,155,72192,4
49,152,333,104416,6
50,120,328,67167,3
51,214,323,10732,3
52,168,187,8522,2
53,187,334,149086,8
54,120,334,6113,2
55,103,145,144,6
56,137,334,5249,4
57,158,333,56443,2
58,158,335,40657,2
59,140,307,432,1
60,118,164,3886,2
61,70,118,6260,2
62,190,323,54402,1
63,208,335,43509,1
64,191,329,12363,2
65,187,329,2103,2
66,220,329,5668,2
67,146,329,4164,3
68,158,318,1989,2
69,153,312,8865,2
70,151,301,124865,2
71,220,312,185695,2
72,112,120,5782,2
73,135,329,7332,4
74,185,324,21094,4
75,135,324,77654,6
76,135,137,65866,2
77,160,324,15936,6
78,134,190,8798,2
79,124,158,3795,8
80,167,353,12096,2
81,96,355,14414,2
82,125,308,4778,2
83,210,303,104078,2
84,144,307,114164,2
85,143,308,1681,2
86,141,185,22318,2
87,167,317,16479,2
88,147,170,1292,2
89,119,156,20620,2
90,79,152,9469,2
91,94,174,35165,2
92,108,156,12624,2
93,181,294,111014,2
94,241,345,235369,2
95,234,345,5232,2
96,233,345,103811,2
97,223,345,31041,2
98,215,325,128357,2
99,135,333,5611,2
100,190,313,131221,2
101,135,335,8638,4
102,115,148,18394,2
103,135,330,12518,4
104,135,140,17208,6
105,185,330,18793,2
106,160,330,34171,2
107,160,329,164307,2
108,160,179,72130,2
109,149,227,85005,2
110,115,227,57696,2
111,87,152,242,2
112,181,290,43809,2
113,185,335,11831,8
114,95,341,7612,2
115,52,115,852,1
116,66,185,5976,3
117,85,100,5013,1
118,67,87,694,1
119,44,62,2060,1
120,71,186,10166,2
121,106,347,90085,1
122,43,347,45040,2
123,113,347,120653,1
124,78,211,17123,8
125,75,285,52234,2
126,104,285,76896,1
127,92,186,1761,2
128,92,152,11041,2
129,150,186,71768,2
130,76,162,12189,6
131,79,196,30139,4
132,96,232,13189,2
133,80,266,53659,3
134,82,274,39444,2
135,82,266,76723,2
136,80,150,15152,6
137,66,231,11077,2
138,64,205,35225,2
139,67,194,9793,2
140,66,190,7731,2
141,94,215,13074,2
142,94,200,5453,4
143,96,305,7452,1
144,84,168,585,2
145,83,168,85,2
146,78,277,8823,6
147,94,157,3872,2
148,95,192,6462,6
149,95,191,34455,4
