ID,WIDTH,HEIGHT,GROUP
0,3,3,0
1,3,4,0
2,3,5,0
3,8,4,0
4,5,7,1
5,3,10,2
6,17,3,2
7,4,9,3
8,3,6,4
9,5,11,5
10,5,8,6
11,3,3,7
12,19,12,8
13,4,4,9
14,9,5,10
15,4,5,10
16,5,3,11
17,3,7,12
18,21,3,13
19,3,3,14
20,3,5,15
21,3,3,16
22,3,7,17
23,3,3,18
24,54,19,19
25,3,3,19
26,5,34,20
27,3,4,21
28,12,19,22
29,4,16,22
30,3,3,23
31,3,7,24
32,8,98,25
33,5,3,26
34,3,3,27
35,5,4,28
36,12,33,29
37,4,3,30
38,3,5,31
39,3,3,32
40,3,4,33
41,5,4,34
42,3,5,35
43,5,5,36
44,5,4,37
45,3,4,38
46,3,3,38
47,3,8,38
48,3,5,39
49,54,13,40
50,3,4,40
51,11,49,41
52,3,23,42
53,3,5,43
54,3,35,43
55,4,11,44
56,3,4,44
57,33,18,45
58,18,25,46
59,12,5,47
60,4,3,47
61,5,6,48
62,3,3,48
63,3,5,49
64,4,5,49
65,3,4,50
66,3,3,51
67,4,5,52
68,5,4,53
69,4,14,54
70,4,75,55
71,6,8,56
72,3,3,57
73,5,20,58
74,5,4,59
75,5,5,60
76,3,4,61
77,3,25,62
78,3,5,62
79,3,3,63
80,3,3,63
81,4,3,64
82,3,5,64
83,3,36,64
84,4,5,64
85,3,8,65
86,3,4,66
87,3,5,66
88,5,3,66
89,3,3,67
90,10,125,68
91,5,3,69
92,3,3,70
93,3,3,71
94,5,3,72
95,3,3,72
96,10,25,72
97,15,4,72
98,3,12,73
99,3,3,74
100,3,4,75
101,3,3,76
102,3,13,77
103,5,3,78
104,3,4,79
105,7,15,80
106,5,3,81
107,5,3,82
108,4,28,83
109,9,3,84
110,5,5,85
111,3,4,86
112,4,4,87
113,14,5,88
114,3,5,89
115,3,4,90
116,3,3,91
117,4,5,92
118,3,4,93
119,3,12,94
120,3,3,94
121,6,35,94
122,4,3,95
123,3,4,96
124,3,3,97
125,4,3,97
126,3,3,98
127,3,3,98
128,3,3,98
129,3,7,99
130,18,5,99
131,3,3,100
132,4,5,101
133,3,5,102
134,3,3,103
135,3,3,104
136,4,5,105
137,3,3,106
138,4,4,107
139,4,3,108
140,36,33,109
141,7,33,110
142,3,5,111
143,5,6,112
144,3,4,113
145,5,11,114
146,3,16,115
147,4,7,116
148,3,6,117
149,3,5,118
150,5,8,119
151,5,4,120
152,3,3,121
153,3,3,122
154,5,4,123
155,3,7,124
156,18,3,125
157,3,6,126
158,5,5,126
159,3,12,127
160,4,5,128
161,3,3,129
162,4,7,129
163,3,10,129
164,4,3,130
165,3,3,131
166,5,3,131
167,49,3,132
168,3,3,132
169,3,68,133
170,4,3,133
171,4,3,134
172,3,10,135
173,3,4,136
174,5,94,137
175,3,3,138
176,4,4,139
177,3,14,140
178,5,3,140
179,5,20,140
180,3,33,140
181,4,3,141
182,3,4,141
183,5,3,142
184,3,5,143
185,7,6,144
186,3,4,145
187,5,4,146
188,3,21,147
189,5,18,148
190,6,16,149
191,11,3,150
192,3,3,151
193,3,3,152
194,4,24,153
195,3,3,154
196,3,12,155
197,3,3,156
198,31,3,156
199,3,5,157
200,4,4,158
201,3,3,159
202,3,3,160
203,5,18,160
204,3,5,161
205,3,9,162
206,3,3,163
207,4,10,164
208,4,3,165
209,4,5,166
210,40,10,166
211,8,7,167
212,3,26,168
213,5,3,169
214,4,3,170
215,4,26,171
216,5,3,172
217,3,3,173
218,3,4,174
219,3,3,175
220,3,3,176
221,5,4,177
222,3,3,178
223,18,24,179
224,3,4,180
225,3,3,181
226,9,18,182
227,3,3,183
228,3,3,184
229,3,4,184
230,3,3,185
231,5,3,186
232,3,4,186
233,10,17,187
234,5,3,188
235,4,3,189
236,3,7,190
237,3,3,191
238,3,4,191
239,3,13,192
240,3,3,192
241,3,3,192
242,4,16,193
243,3,4,194
244,3,4,194
245,3,5,195
246,3,4,196
247,3,21,197
248,4,6,198
249,3,3,199
250,5,5,200
251,3,4,201
252,5,5,202
253,22,5,203
254,3,4,204
255,3,4,204
256,3,3,205
257,3,3,206
258,5,10,207
259,3,7,208
260,3,3,208
261,6,5,208
262,3,5,209
263,4,5,209
264,5,3,210
265,3,17,211
266,3,5,211
267,5,5,212
268,5,6,213
269,3,5,214
270,4,10,215
271,5,3,216
272,5,5,217
273,3,4,218
274,4,3,218
275,5,13,218
276,3,5,219
277,4,3,220
278,3,4,221
279,3,3,222
280,4,3,223
281,4,3,224
282,3,7,225
283,3,3,226
284,6,7,227
285,3,3,228
286,3,5,229
287,5,4,230
288,3,3,231
289,3,5,232
290,8,6,233
291,3,4,234
292,3,4,235
293,3,5,235
294,3,10,236
295,12,4,236
296,8,3,236
297,3,3,236
298,43,11,236
299,9,5,236
300,3,10,237
301,3,4,238
302,4,5,239
303,4,4,240
304,4,3,240
305,4,3,240
306,5,4,241
307,28,5,242
308,3,4,243
309,3,4,244
310,5,3,245
311,3,3,246
312,3,3,247
313,14,3,248
314,4,8,249
315,5,5,250
316,3,4,251
317,5,3,251
318,9,3,251
319,3,3,252
320,4,6,252
321,3,4,252
322,3,4,253
323,14,27,254
324,5,16,255
325,3,8,256
326,3,6,256
327,5,3,257
328,4,4,258
329,3,3,259
330,4,3,260
331,4,5,261
332,5,3,262
333,7,4,262
334,3,4,263
335,3,5,264
336,3,3,265
337,5,10,265
338,3,3,265
339,3,5,265
340,4,5,265
341,3,3,265
342,3,3,266
343,3,3,267
344,3,3,267
345,4,4,268
346,17,3,269
347,3,3,269
348,3,3,269
349,36,27,270
350,9,8,271
351,3,3,271
352,3,3,272
353,3,4,273
354,10,27,274
355,31,61,275
356,24,4,275
357,6,98,276
358,3,3,277
359,3,3,277
360,5,4,278
361,3,3,279
362,9,23,280
363,3,3,281
364,5,7,282
365,4,3,283
366,7,20,283
367,4,4,284
368,3,4,285
369,3,5,286
370,18,9,287
371,3,4,287
372,4,3,288
373,4,3,288
374,3,5,289
375,3,3,289
376,3,3,290
377,3,6,290
378,3,44,291
379,3,7,292
380,4,4,293
381,3,4,294
382,4,10,295
383,5,3,296
384,3,4,297
385,5,23,298
386,5,5,299
387,3,51,300
388,15,23,301
389,3,3,302
390,4,13,303
391,5,5,304
392,7,3,305
393,3,6,306
394,4,6,307
395,3,5,308
396,5,51,309
397,10,10,310
398,3,3,310
399,4,3,311
400,12,3,311
401,12,3,312
402,3,3,312
403,5,5,313
404,3,3,314
405,3,3,315
406,4,4,316
407,3,3,317
408,4,5,318
