ID,WIDTH,HEIGHT,GROUP
0,14,24,0
1,5,5,1
2,5,3,2
3,5,24,3
4,5,21,4
5,3,3,5
6,3,5,5
7,3,19,5
8,9,4,6
9,3,3,7
10,16,6,7
11,3,4,8
12,24,30,9
13,50,3,9
14,4,15,9
15,4,21,10
16,4,3,11
17,3,3,12
18,3,5,13
19,6,25,13
20,5,3,13
21,3,5,14
22,5,5,15
23,5,8,16
24,5,5,16
25,3,3,17
26,3,5,17
27,4,14,17
28,4,5,18
29,5,5,19
30,26,30,20
31,4,7,21
32,4,3,22
33,3,5,23
34,3,6,24
35,8,3,25
36,50,3,26
37,5,4,27
38,4,3,28
39,5,8,29
40,3,3,30
41,35,12,31
42,7,5,32
43,4,3,33
44,4,12,34
45,7,5,35
46,5,5,36
47,4,5,37
48,3,4,38
49,5,3,39
50,4,5,40
51,12,6,41
52,5,5,42
53,7,21,43
54,50,4,44
55,5,4,44
56,5,3,45
57,3,8,46
58,4,3,47
59,35,13,47
