ID,WIDTH,HEIGHT,GROUP
0,2,2,0
1,4,3,1
2,25,2,2
3,4,2,3
4,2,2,4
5,2,2,5
6,6,2,6
7,3,12,7
8,2,2,8
9,6,2,9
10,23,2,10
11,3,2,11
12,15,2,12
13,3,5,13
14,21,9,14
15,9,3,14
16,3,10,15
17,7,3,16
18,2,2,17
19,6,16,17
20,9,5,17
21,24,7,18
22,2,3,19
23,11,4,20
24,2,3,21
25,2,6,22
26,3,2,22
27,2,3,23
28,3,3,24
29,21,3,25
30,3,5,25
31,4,6,26
32,2,3,27
33,3,2,27
34,2,3,28
35,2,3,29
36,3,4,30
37,2,2,30
38,4,2,31
39,2,2,32
40,7,2,33
41,3,2,34
42,2,3,35
43,10,4,36
44,9,2,37
45,30,4,38
46,4,2,39
47,3,2,39
48,3,2,40
49,3,3,40
50,2,2,41
51,8,3,42
52,3,2,42
53,5,2,43
54,5,16,43
55,3,3,43
56,2,2,43
57,2,5,43
58,19,5,44
59,3,20,45
60,2,3,46
61,70,7,46
62,10,11,47
63,3,2,48
64,3,3,49
65,2,3,50
66,3,3,51
67,2,3,51
68,3,2,52
69,2,2,52
70,3,3,53
71,2,3,54
72,13,17,55
73,16,2,55
74,12,14,56
75,7,3,57
76,2,2,58
77,5,4,58
78,3,3,58
79,2,3,58
80,2,2,59
81,2,2,59
82,3,2,60
83,3,3,61
84,3,2,62
85,2,3,62
86,2,8,62
87,2,3,63
88,2,3,63
89,2,3,64
90,3,3,64
91,10,2,65
92,2,13,66
93,4,3,67
94,12,4,67
95,2,3,68
96,3,2,69
97,3,2,70
98,2,3,71
99,4,16,72
100,2,2,73
101,10,21,74
102,10,2,75
103,10,3,75
104,6,9,76
105,2,3,76
106,4,11,77
107,2,2,77
108,4,6,78
109,3,3,79
110,32,6,80
111,2,7,80
112,7,3,80
113,3,5,81
114,2,3,82
115,2,3,82
116,3,3,82
117,3,3,83
118,3,2,84
119,4,2,84
120,5,4,85
121,3,2,86
122,8,4,87
123,2,3,88
124,2,3,89
125,24,2,90
126,2,3,91
127,2,3,92
128,2,3,93
129,5,4,93
130,3,3,93
131,2,3,94
132,2,3,95
133,48,2,96
134,30,5,97
135,3,3,98
136,63,3,99
137,3,8,100
138,2,4,101
139,3,3,102
140,2,2,103
141,3,2,104
142,15,6,105
143,26,6,106
144,3,4,107
145,3,2,108
146,5,3,109
147,3,2,110
148,3,3,111
149,3,2,112
150,2,2,113
151,2,3,114
152,3,3,115
153,4,2,116
154,3,3,117
155,32,10,118
156,2,7,119
157,2,3,120
158,38,3,121
159,27,4,122
160,5,3,123
161,4,8,124
162,2,3,125
163,2,2,126
164,3,2,127
165,3,6,128
166,5,17,128
167,2,3,129
168,3,3,130
169,2,2,131
170,3,2,132
171,3,3,133
172,2,2,134
173,8,3,135
174,3,3,136
175,3,5,137
176,2,14,137
177,3,4,137
178,3,2,138
179,2,2,138
180,2,3,139
181,3,2,139
182,15,2,139
183,2,2,139
184,2,2,140
185,2,5,141
186,3,4,142
187,2,2,143
188,2,4,143
189,2,3,144
190,3,17,145
191,5,16,146
192,2,5,147
193,2,2,148
194,3,4,148
195,15,6,149
196,14,17,149
197,2,23,150
198,3,9,150
199,2,3,151
200,2,2,152
201,3,2,152
202,2,2,152
203,2,6,152
204,2,2,152
205,31,17,153
206,3,3,154
207,2,2,154
208,3,3,155
209,11,4,155
210,2,3,156
211,3,3,157
212,5,5,158
213,3,2,159
214,6,2,160
215,2,5,161
216,8,3,162
217,21,2,163
218,2,12,164
219,2,5,165
220,2,2,166
221,19,23,167
222,7,3,168
223,3,2,169
224,3,16,170
225,2,2,171
226,5,2,172
227,19,19,173
228,2,4,174
229,2,2,175
230,2,3,176
231,14,17,177
232,3,2,178
233,2,3,179
234,2,3,180
235,8,16,181
236,18,2,182
237,12,2,183
238,2,3,184
239,3,2,185
240,2,3,186
241,3,2,187
242,2,2,188
243,2,3,189
244,2,2,190
245,3,2,191
246,10,2,192
247,2,3,193
248,5,5,194
249,4,11,195
250,3,3,196
251,2,2,197
252,23,6,198
253,3,2,199
254,3,2,200
255,2,3,201
256,2,2,202
257,5,11,203
258,2,11,204
259,17,3,205
260,3,3,206
261,2,3,207
262,8,2,208
263,8,2,209
264,9,11,209
265,2,5,210
266,2,2,211
267,2,2,212
268,15,17,213
269,3,4,214
270,2,10,215
271,3,3,216
272,3,30,217
273,7,2,218
274,20,3,219
275,4,3,219
276,2,3,220
277,3,3,221
278,3,3,222
279,3,3,223
280,2,2,224
281,3,2,225
282,4,13,226
283,6,17,226
284,3,3,227
285,4,3,228
286,2,4,229
287,27,2,229
288,70,4,230
289,2,2,231
290,3,5,232
291,18,2,233
292,10,4,234
293,2,2,235
294,3,2,236
295,3,2,237
296,70,5,237
297,2,3,238
298,3,3,239
299,2,3,239
