ID,WIDTH,HEIGHT,GROUP
0,3,2,0
1,2,4,1
2,22,2,2
3,3,6,2
4,3,2,3
5,9,22,4
6,8,2,5
7,11,38,5
8,3,37,6
9,3,2,6
10,6,2,7
11,18,2,8
12,11,2,8
13,3,2,9
14,3,4,10
15,3,2,11
16,19,23,12
17,7,2,13
18,3,5,14
19,2,2,15
20,3,2,16
21,19,59,17
22,6,82,18
23,3,38,19
24,28,22,19
25,3,4,19
26,18,4,19
27,2,2,20
28,7,7,21
29,8,2,22
30,24,2,23
31,13,7,24
32,3,2,25
33,3,2,26
34,37,22,27
35,3,2,28
36,2,2,29
37,2,2,30
38,5,2,31
39,9,12,32
40,2,2,33
41,23,38,34
42,13,2,35
43,2,4,36
44,12,7,37
45,3,4,38
46,46,12,39
47,3,22,39
48,2,2,40
49,2,2,40
50,3,15,41
51,3,40,41
52,3,4,42
53,2,2,43
54,7,36,44
55,3,20,45
56,3,14,46
57,23,2,46
58,25,5,47
59,2,2,48
60,4,33,49
61,2,2,49
62,3,52,50
63,3,22,51
64,2,2,52
65,2,2,53
66,3,40,54
67,2,82,55
68,2,2,55
69,4,2,55
