ID,WIDTH,HEIGHT,GROUP
0,74,6,0
1,8,6,0
2,14,6,1
3,7,6,1
4,74,8,2
5,6,10,3
6,7,10,4
7,8,10,5
8,8,6,6
9,53,7,7
10,31,10,8
11,6,10,9
12,11,6,10
13,20,6,11
14,7,6,12
15,7,6,13
16,23,6,14
17,10,6,15
18,11,10,16
19,26,8,17
20,20,6,18
21,9,7,19
22,10,7,20
23,10,10,21
24,9,6,22
25,25,10,23
26,27,19,23
27,39,6,24
28,7,6,24
29,25,10,25
30,6,10,26
31,20,14,26
32,16,6,26
33,27,6,27
34,10,6,28
35,36,6,29
36,6,8,30
37,11,10,31
38,64,34,32
39,6,6,33
40,48,7,34
41,8,10,35
42,16,22,36
43,18,6,37
44,26,6,38
45,47,7,38
46,6,7,38
47,14,8,38
48,46,10,39
49,15,6,39
