ID,WIDTH,HEIGHT,GROUP
0,3,5,0
1,47,4,1
2,3,4,2
3,3,3,3
4,3,6,4
5,5,3,5
6,4,28,6
7,3,5,7
8,12,23,8
9,10,3,9
10,3,54,10
11,3,4,11
12,3,5,12
13,3,39,13
14,4,3,14
15,4,4,15
16,3,3,16
17,5,3,17
18,6,54,18
19,3,4,19
20,8,7,20
21,3,5,20
22,3,3,21
23,4,5,21
24,4,5,22
25,3,3,23
26,4,3,24
27,3,4,25
28,9,5,26
29,4,5,27
30,5,3,28
31,6,5,29
32,28,5,30
33,4,4,31
34,4,9,32
35,8,3,33
36,4,15,34
37,4,4,35
38,4,3,36
39,5,5,37
40,3,3,38
41,3,13,39
42,3,3,40
43,3,5,41
44,4,4,42
45,4,5,43
46,22,4,44
47,3,5,45
48,4,4,46
49,4,3,47
50,15,50,48
51,3,4,49
52,7,3,50
53,19,17,51
54,3,4,52
55,4,32,53
56,7,3,54
57,3,8,55
58,3,5,56
59,4,3,57
60,3,3,58
61,3,10,59
62,4,5,60
63,3,40,60
64,28,11,60
65,9,4,60
66,12,27,60
67,5,3,61
68,3,5,62
69,10,5,62
70,28,7,63
71,3,20,63
72,4,3,63
73,4,3,63
74,10,5,64
75,4,9,65
76,19,6,66
77,3,3,66
78,3,5,67
79,8,4,67
80,44,35,68
81,3,35,69
82,16,5,69
83,3,8,70
84,18,4,70
85,5,3,71
86,3,14,72
87,3,4,73
88,5,3,74
89,4,5,75
90,3,3,75
91,11,3,76
92,3,3,76
93,3,3,76
94,47,7,77
95,4,3,77
96,24,4,78
97,9,5,78
98,5,5,79
99,4,3,79
