ID,WIDTH,HEIGHT,GROUP
0,22,10,0
1,2,6,0
2,28,4,0
3,2,5,1
4,14,3,2
5,14,3,2
6,11,18,3
7,28,6,4
8,7,3,5
9,7,7,5
10,5,9,6
11,5,8,7
12,8,11,7
13,28,5,7
14,8,2,8
15,10,30,8
16,2,9,8
17,11,2,9
18,9,22,9
19,8,4,9
20,7,17,9
21,10,21,10
22,8,3,10
23,7,12,10
24,20,6,11
25,2,4,11
26,20,3,11
27,19,3,11
28,7,5,12
29,6,2,12
30,6,11,13
31,6,15,13
32,29,6,13
33,6,9,13
34,12,2,14
35,6,11,14
36,8,10,14
37,20,4,14
38,2,4,14
39,2,12,14
40,6,6,15
41,61,9,15
42,8,6,15
43,8,5,15
44,12,12,16
45,6,14,16
46,2,5,16
47,18,6,16
48,8,18,16
49,7,5,17
50,9,2,18
51,14,8,18
52,22,5,18
53,26,4,18
54,7,2,19
55,6,2,20
56,8,2,20
57,4,9,21
58,11,7,22
59,9,3,22
60,16,6,23
61,39,10,23
62,19,30,24
63,22,4,25
64,13,7,25
65,31,11,25
66,11,3,25
67,5,13,26
68,7,9,26
69,30,9,26
70,7,3,26
71,26,7,26
72,2,13,27
73,9,3,27
74,9,21,28
75,7,9,28
76,14,8,29
77,4,5,29
78,6,4,29
79,8,10,30
80,11,17,30
81,12,2,30
82,23,15,31
83,4,3,31
84,22,6,31
85,12,9,31
86,7,3,32
87,5,13,32
88,20,21,32
89,2,5,33
90,4,5,33
91,14,4,33
92,2,9,34
93,31,9,34
94,13,4,35
95,14,2,36
96,18,10,37
