ID,WIDTH,HEIGHT,GROUP
0,12,39,0
1,8,31,0
2,4,17,1
3,14,19,1
4,10,33,2
5,51,10,2
6,9,16,3
7,9,4,3
8,10,20,3
9,21,14,4
10,20,19,4
11,18,41,5
12,14,13,5
13,17,5,5
14,21,10,6
15,3,3,6
16,7,4,6
17,23,6,7
18,28,6,7
19,9,9,7
20,10,2,7
21,6,19,8
22,56,12,9
23,6,5,9
24,9,7,10
25,10,4,10
26,11,3,11
27,12,4,11
28,26,4,11
29,12,2,12
30,27,5,13
31,34,16,14
32,11,16,15
33,10,4,15
34,28,12,15
35,19,4,15
36,12,10,15
37,27,8,15
38,16,21,16
39,8,3,17
40,17,19,17
41,6,3,18
42,25,19,18
43,8,13,19
44,16,5,20
45,9,22,20
46,21,6,21
47,14,16,22
48,54,13,22
49,19,29,23
50,26,9,23
51,21,8,23
52,54,13,24
53,17,3,24
54,13,21,24
55,32,11,24
56,9,5,24
57,7,9,24
58,6,7,25
59,35,17,25
60,23,23,26
61,23,7,27
62,2,13,27
63,13,3,28
64,33,16,28
65,28,12,28
66,3,21,28
67,20,31,29
68,7,8,30
69,27,6,30
70,13,13,30
71,15,9,31
72,23,12,32
73,25,7,32
74,2,6,32
75,22,6,33
76,16,7,33
77,12,21,33
78,9,7,33
79,3,4,33
80,12,3,33
81,13,20,34
82,7,9,35
83,9,19,36
84,6,5,36
85,10,26,36
86,23,17,37
87,6,14,37
88,21,5,37
89,10,12,38
90,10,8,38
91,20,6,39
92,45,7,39
93,13,14,39
94,7,14,40
95,7,25,40
96,11,8,40
97,56,19,41
98,10,6,41
99,10,16,41
100,51,13,41
101,16,18,41
102,18,6,42
103,45,10,42
104,13,8,43
105,13,14,43
106,13,16,43
107,10,8,43
108,8,10,43
109,6,13,43
110,12,8,44
111,13,8,45
112,6,20,45
113,11,21,45
114,20,7,46
115,7,9,46
116,4,3,46
117,25,5,47
118,25,6,48
119,25,13,48
120,11,5,48
121,2,9,48
122,47,16,49
123,11,29,50
124,21,7,50
125,6,6,51
126,54,10,52
127,11,29,52
128,70,13,53
129,10,19,53
130,14,22,53
131,7,9,53
132,7,9,54
133,21,19,55
134,10,8,55
135,17,21,55
136,15,8,56
137,9,9,56
138,14,8,56
139,13,18,56
140,54,22,57
141,53,11,57
142,10,23,57
143,12,3,57
144,17,19,57
145,8,33,58
146,16,22,58
147,10,7,58
148,3,6,58
149,8,6,59
150,6,12,60
151,18,6,61
152,22,5,61
153,9,3,62
154,9,5,62
155,16,17,62
156,4,17,62
157,2,4,62
158,12,20,63
159,11,11,63
160,13,7,63
161,11,4,63
162,9,16,64
163,24,4,64
164,21,19,64
165,28,5,65
166,4,4,65
167,33,8,65
168,16,3,65
169,13,33,66
170,9,16,66
171,6,5,67
172,7,6,68
173,11,19,68
174,10,3,68
175,21,21,68
176,28,11,69
177,4,4,69
178,3,5,69
179,30,7,70
180,20,4,70
181,4,8,71
182,3,2,71
183,21,4,71
184,14,4,71
185,10,6,72
186,6,12,73
187,9,9,74
188,17,8,74
189,9,20,75
190,8,7,75
191,14,22,76
192,4,10,76
193,8,41,77
194,4,2,77
195,12,7,77
