ID,WIDTH,HEIGHT,GROUP
0,10,9,0
1,3,18,0
2,3,7,0
3,16,3,1
4,6,6,2
5,3,1,2
6,21,3,3
7,12,13,3
8,2,10,3
9,16,5,3
10,6,7,3
11,12,3,3
12,6,2,3
13,8,3,3
14,8,9,3
15,34,6,4
16,13,3,4
17,16,7,4
18,14,5,4
19,13,5,5
20,2,1,5
21,12,4,5
22,9,18,5
23,5,5,6
24,16,18,6
25,25,15,7
26,6,6,7
27,4,4,7
28,6,9,7
29,6,1,7
30,3,2,7
31,6,13,8
32,6,5,9
33,6,2,10
34,3,9,10
35,10,12,11
36,10,12,11
37,4,3,11
38,5,18,11
39,16,5,12
40,3,2,12
41,4,10,13
42,3,5,13
43,2,12,14
44,5,7,15
45,2,9,16
46,2,3,17
47,12,9,18
48,14,7,18
49,33,14,18
50,25,7,19
51,14,6,19
52,12,18,19
53,6,9,20
54,6,15,21
55,21,12,21
56,7,5,21
57,3,7,22
58,3,2,22
59,14,6,23
60,14,13,23
61,11,2,23
62,2,9,23
63,21,5,24
64,4,1,24
65,5,7,24
66,3,9,25
67,6,7,26
68,7,3,27
69,23,6,28
70,11,7,28
71,12,3,28
72,6,5,28
